N/A,0.00,0.09,N/A,0.01,-0.03,0.08,N/A,0.09,-0.08,1,-0.01,0.09,-0.03,0.04,N/A,0.18,0.17,-0.04,0.14,0.15,N/A,N/A,0.06,0.02,N/A,0.12,0.06,N/A,-0.00,0.07,0.02,0.02,0.06,0.01,0.02,0.07,0.03,0.06,-0.04,0.08,N/A
N/A,0.13,0.04,N/A,0.15,0.36,0.04,N/A,0.07,0.09,-0.01,1,0.01,0.36,0.02,N/A,0.27,0.10,0.06,0.05,0.14,N/A,N/A,0.03,0.31,N/A,0.16,0.01,N/A,0.01,0.00,0.04,-0.02,0.03,0.09,0.03,0.07,0.13,0.03,0.12,0.06,N/A
N/A,0.19,0.32,N/A,0.07,0.05,0.04,N/A,0.04,0.08,0.09,0.01,1,0.02,0.01,N/A,0.25,0.24,0.08,-0.03,0.30,N/A,N/A,0.13,0.16,N/A,0.31,0.11,N/A,-0.00,0.05,0.03,-0.01,0.22,0.02,0.23,0.11,0.11,0.22,0.08,0.22,N/A
N/A,0.02,0.04,N/A,0.12,0.62,0.01,N/A,0.06,0.05,-0.03,0.36,0.02,1,0.03,N/A,0.26,0.05,0.09,0.01,0.13,N/A,N/A,0.11,0.33,N/A,0.14,0.13,N/A,0.03,0.03,-0.01,0.01,0.02,0.08,0.03,0.05,0.07,0.02,0.04,0.06,N/A
N/A,0.06,0.11,N/A,-0.01,0.01,0.03,N/A,0.05,0.16,0.04,0.02,0.01,0.03,1,N/A,0.24,0.04,0.06,-0.02,0.19,N/A,N/A,0.07,0.15,N/A,0.19,0.18,N/A,0.03,0.12,-0.03,0.01,0.14,-0.01,0.07,0.12,0.17,0.14,-0.00,0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.22,0.39,N/A,0.21,0.14,0.24,N/A,0.15,0.09,0.18,0.27,0.25,0.26,0.24,N/A,1,0.21,0.11,0.10,0.75,N/A,N/A,0.26,0.29,N/A,0.65,0.24,N/A,0.08,0.16,0.12,0.04,0.33,0.19,0.08,0.25,0.46,0.33,0.06,0.17,N/A
N/A,0.38,0.16,N/A,-0.02,0.04,0.01,N/A,0.07,-0.00,0.17,0.10,0.24,0.05,0.04,N/A,0.21,1,-0.01,0.03,0.10,N/A,N/A,0.05,0.07,N/A,0.19,-0.02,N/A,0.01,0.02,0.00,0.00,-0.01,-0.01,0.06,0.10,0.15,-0.01,-0.06,0.19,N/A
N/A,0.00,0.07,N/A,0.03,0.10,0.01,N/A,0.04,0.01,-0.04,0.06,0.08,0.09,0.06,N/A,0.11,-0.01,1,0.02,0.11,N/A,N/A,0.03,0.13,N/A,0.08,0.03,N/A,0.01,0.02,0.02,-0.02,0.06,-0.00,0.03,0.01,0.02,0.06,0.01,-0.01,N/A
N/A,-0.03,-0.04,N/A,0.08,0.03,-0.00,N/A,-0.01,0.03,0.14,0.05,-0.03,0.01,-0.02,N/A,0.10,0.03,0.02,1,0.09,N/A,N/A,-0.00,-0.03,N/A,0.03,0.04,N/A,0.12,0.00,0.07,-0.04,0.03,0.01,-0.11,-0.05,0.01,0.03,0.01,0.02,N/A
N/A,0.13,0.39,N/A,0.11,0.07,0.20,N/A,0.18,0.10,0.15,0.14,0.30,0.13,0.19,N/A,0.75,0.10,0.11,0.09,1,N/A,N/A,0.24,0.19,N/A,0.56,0.22,N/A,0.10,0.08,0.17,0.03,0.75,0.13,0.11,0.24,0.38,0.75,0.01,0.15,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.03,0.13,N/A,0.06,0.06,0.04,N/A,0.18,0.07,0.06,0.03,0.13,0.11,0.07,N/A,0.26,0.05,0.03,-0.00,0.24,N/A,N/A,1,0.10,N/A,0.22,0.13,N/A,0.00,0.07,-0.03,0.03,0.20,0.00,0.13,0.07,0.17,0.20,0.05,-0.01,N/A
N/A,0.08,0.11,N/A,0.11,0.39,0.11,N/A,0.02,0.00,0.02,0.31,0.16,0.33,0.15,N/A,0.29,0.07,0.13,-0.03,0.19,N/A,N/A,0.10,1,N/A,0.22,0.02,N/A,0.02,0.05,0.06,-0.01,0.07,0.13,0.14,-0.01,0.05,0.07,0.05,0.00,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.21,0.83,N/A,0.15,0.13,0.13,N/A,0.11,0.05,0.12,0.16,0.31,0.14,0.19,N/A,0.65,0.19,0.08,0.03,0.56,N/A,N/A,0.22,0.22,N/A,1,0.15,N/A,0.01,0.23,0.14,-0.01,0.30,0.16,0.10,0.26,0.34,0.30,0.01,0.13,N/A
N/A,0.01,0.14,N/A,0.03,0.07,0.08,N/A,0.03,0.03,0.06,0.01,0.11,0.13,0.18,N/A,0.24,-0.02,0.03,0.04,0.22,N/A,N/A,0.13,0.02,N/A,0.15,1,N/A,0.29,0.05,0.07,0.06,0.12,-0.03,0.14,0.23,0.19,0.12,0.02,-0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.08,-0.01,N/A,-0.03,-0.05,-0.02,N/A,0.05,0.02,-0.00,0.01,-0.00,0.03,0.03,N/A,0.08,0.01,0.01,0.12,0.10,N/A,N/A,0.00,0.02,N/A,0.01,0.29,N/A,1,-0.02,0.07,-0.04,0.05,0.04,0.09,0.13,0.07,0.05,-0.01,0.04,N/A
N/A,0.11,0.20,N/A,0.07,0.00,0.16,N/A,-0.02,-0.02,0.07,0.00,0.05,0.03,0.12,N/A,0.16,0.02,0.02,0.00,0.08,N/A,N/A,0.07,0.05,N/A,0.23,0.05,N/A,-0.02,1,0.06,0.01,-0.01,0.06,-0.02,0.11,0.12,-0.01,0.04,0.03,N/A
N/A,0.06,0.06,N/A,0.03,0.01,0.16,N/A,-0.02,-0.01,0.02,0.04,0.03,-0.01,-0.03,N/A,0.12,0.00,0.02,0.07,0.17,N/A,N/A,-0.03,0.06,N/A,0.14,0.07,N/A,0.07,0.06,1,0.02,0.02,0.09,-0.04,0.03,0.05,0.02,-0.01,0.04,N/A
N/A,0.00,0.00,N/A,-0.06,-0.02,0.02,N/A,0.01,-0.05,0.02,-0.02,-0.01,0.01,0.01,N/A,0.04,0.00,-0.02,-0.04,0.03,N/A,N/A,0.03,-0.01,N/A,-0.01,0.06,N/A,-0.04,0.01,0.02,1,0.01,-0.00,0.05,0.04,0.11,0.01,-0.06,0.03,N/A
N/A,0.05,0.27,N/A,-0.03,0.01,0.08,N/A,0.18,0.05,0.06,0.03,0.22,0.02,0.14,N/A,0.33,-0.01,0.06,0.03,0.75,N/A,N/A,0.20,0.07,N/A,0.30,0.12,N/A,0.05,-0.01,0.02,0.01,1,-0.00,0.03,0.17,0.22,1.00,-0.02,0.07,N/A
N/A,0.04,0.11,N/A,0.03,-0.02,0.01,N/A,-0.08,0.01,0.01,0.09,0.02,0.08,-0.01,N/A,0.19,-0.01,-0.00,0.01,0.13,N/A,N/A,0.00,0.13,N/A,0.16,-0.03,N/A,0.04,0.06,0.09,-0.00,-0.00,1,0.05,0.01,0.02,-0.00,-0.03,-0.00,N/A
N/A,0.00,0.04,N/A,0.00,0.03,-0.03,N/A,0.04,-0.03,0.02,0.03,0.23,0.03,0.07,N/A,0.08,0.06,0.03,-0.11,0.11,N/A,N/A,0.13,0.14,N/A,0.10,0.14,N/A,0.09,-0.02,-0.04,0.05,0.03,0.05,1,-0.03,0.08,0.03,0.00,0.02,N/A
N/A,0.24,0.25,N/A,0.07,0.01,0.11,N/A,0.03,0.06,0.07,0.07,0.11,0.05,0.12,N/A,0.25,0.10,0.01,-0.05,0.24,N/A,N/A,0.07,-0.01,N/A,0.26,0.23,N/A,0.13,0.11,0.03,0.04,0.17,0.01,-0.03,1,0.30,0.17,0.10,0.07,N/A
N/A,0.20,0.23,N/A,0.05,0.04,0.18,N/A,0.20,0.02,0.03,0.13,0.11,0.07,0.17,N/A,0.46,0.15,0.02,0.01,0.38,N/A,N/A,0.17,0.05,N/A,0.34,0.19,N/A,0.07,0.12,0.05,0.11,0.22,0.02,0.08,0.30,1,0.22,0.00,0.06,N/A
N/A,0.05,0.27,N/A,-0.03,0.01,0.08,N/A,0.18,0.05,0.06,0.03,0.22,0.02,0.14,N/A,0.33,-0.01,0.06,0.03,0.75,N/A,N/A,0.20,0.07,N/A,0.30,0.12,N/A,0.05,-0.01,0.02,0.01,1.00,-0.00,0.03,0.17,0.22,1,-0.02,0.07,N/A
N/A,0.03,-0.02,N/A,0.64,0.00,0.06,N/A,-0.04,-0.05,-0.04,0.12,0.08,0.04,-0.00,N/A,0.06,-0.06,0.01,0.01,0.01,N/A,N/A,0.05,0.05,N/A,0.01,0.02,N/A,-0.01,0.04,-0.01,-0.06,-0.02,-0.03,0.00,0.10,0.00,-0.02,1,0.04,N/A
N/A,0.15,0.12,N/A,0.07,0.01,0.01,N/A,0.09,0.02,0.08,0.06,0.22,0.06,0.05,N/A,0.17,0.19,-0.01,0.02,0.15,N/A,N/A,-0.01,0.00,N/A,0.13,-0.05,N/A,0.04,0.03,0.04,0.03,0.07,-0.00,0.02,0.07,0.06,0.07,0.04,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
