1,N/A,0.53,0.13,0.01,0.01,0.11,0.12,0.26,0.38,-0.01,0.06,-0.00,0.15,0.36,0.03,0.09,0.28,0.40,0.09,0.29,0.00,0.01,0.36,0.15,N/A,0.13,-0.01,0.11,N/A,0.11,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.53,N/A,1,0.26,0.06,0.00,0.28,0.18,0.35,0.33,0.09,0.18,0.08,0.15,0.59,-0.00,0.13,0.23,0.40,0.08,0.56,0.02,0.02,0.38,0.17,N/A,0.23,0.03,0.20,N/A,0.15,N/A
0.13,N/A,0.26,1,0.06,-0.01,0.05,0.11,0.12,0.23,0.05,0.04,0.10,0.13,0.37,0.02,0.12,0.13,0.20,0.07,0.28,0.03,0.01,0.10,0.10,N/A,0.13,0.01,0.19,N/A,-0.01,N/A
0.01,N/A,0.06,0.06,1,-0.10,0.03,0.03,-0.03,-0.02,0.08,-0.03,-0.01,0.01,0.11,-0.02,0.18,0.04,-0.03,0.04,0.10,-0.01,0.07,0.04,0.06,N/A,0.08,0.01,-0.02,N/A,0.00,N/A
0.01,N/A,0.00,-0.01,-0.10,1,0.00,0.04,0.01,-0.01,-0.07,0.04,0.06,-0.01,0.02,0.01,-0.00,-0.02,-0.03,0.01,0.04,0.00,-0.02,0.02,0.01,N/A,-0.01,0.02,0.01,N/A,0.00,N/A
0.11,N/A,0.28,0.05,0.03,0.00,1,0.09,0.05,0.04,0.13,0.26,0.10,0.10,0.15,0.14,0.07,0.06,0.04,-0.07,0.13,-0.01,-0.03,0.12,0.04,N/A,0.07,0.00,0.01,N/A,0.52,N/A
0.12,N/A,0.18,0.11,0.03,0.04,0.09,1,0.04,0.04,0.05,0.22,0.00,0.03,0.33,0.21,0.04,0.04,0.08,0.19,0.24,0.05,0.03,0.12,0.11,N/A,0.07,0.02,0.02,N/A,0.01,N/A
0.26,N/A,0.35,0.12,-0.03,0.01,0.05,0.04,1,0.20,0.05,0.05,-0.01,0.04,0.27,0.01,0.01,0.06,0.36,0.03,0.18,-0.05,-0.00,0.27,0.10,N/A,0.05,-0.01,0.06,N/A,-0.01,N/A
0.38,N/A,0.33,0.23,-0.02,-0.01,0.04,0.04,0.20,1,0.02,0.00,0.03,0.14,0.27,0.02,0.04,0.22,0.25,0.01,0.20,0.00,-0.01,0.38,0.07,N/A,0.06,0.03,0.01,N/A,0.04,N/A
