1,0.09,-0.02,0.14,-0.11,0.03,-0.06
0.09,1,0.14,0.17,0.01,0.03,0.18
-0.02,0.14,1,0.08,0.02,0.07,0.02
0.14,0.17,0.08,1,-0.01,0.13,0.07
-0.11,0.01,0.02,-0.01,1,0.02,0.11
0.03,0.03,0.07,0.13,0.02,1,0.00
-0.06,0.18,0.02,0.07,0.11,0.00,1
