1,0.40,0.15,0.41,0.58,0.18,0.40,0.11,0.21,0.49,0.41,0.60,0.32,0.33,N/A,0.37
0.40,1,0.13,0.44,0.33,0.08,1.00,0.15,0.16,0.33,0.24,0.46,0.18,0.28,N/A,0.27
0.15,0.13,1,0.12,0.21,0.02,0.13,0.07,0.09,0.15,0.16,0.21,0.05,0.14,N/A,0.14
0.41,0.44,0.12,1,0.56,0.11,0.44,0.07,0.24,0.44,0.35,0.50,0.31,0.29,N/A,0.32
0.58,0.33,0.21,0.56,1,0.32,0.33,0.16,0.34,0.63,0.52,0.79,0.39,0.33,N/A,0.48
0.18,0.08,0.02,0.11,0.32,1,0.08,0.06,0.17,0.24,0.19,0.25,0.06,0.09,N/A,0.20
0.40,1.00,0.13,0.44,0.33,0.08,1,0.15,0.16,0.33,0.24,0.46,0.18,0.28,N/A,0.27
0.11,0.15,0.07,0.07,0.16,0.06,0.15,1,0.15,0.18,0.24,0.15,0.05,0.09,N/A,0.22
0.21,0.16,0.09,0.24,0.34,0.17,0.16,0.15,1,0.30,0.18,0.28,0.16,0.11,N/A,0.31
0.49,0.33,0.15,0.44,0.63,0.24,0.33,0.18,0.30,1,0.37,0.66,0.41,0.28,N/A,0.41
0.41,0.24,0.16,0.35,0.52,0.19,0.24,0.24,0.18,0.37,1,0.46,0.27,0.31,N/A,0.64
0.60,0.46,0.21,0.50,0.79,0.25,0.46,0.15,0.28,0.66,0.46,1,0.48,0.35,N/A,0.42
0.32,0.18,0.05,0.31,0.39,0.06,0.18,0.05,0.16,0.41,0.27,0.48,1,0.18,N/A,0.19
0.33,0.28,0.14,0.29,0.33,0.09,0.28,0.09,0.11,0.28,0.31,0.35,0.18,1,N/A,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.27,0.14,0.32,0.48,0.20,0.27,0.22,0.31,0.41,0.64,0.42,0.19,0.19,N/A,1
