1,0.01,-0.07,0.01,0.01,0.02,0.00,-0.08,0.18,0.06,0.05,0.13,-0.01,0.06,-0.01,N/A,0.01,0.03,0.07,N/A,-0.03,-0.01,N/A,0.13,0.05,N/A,-0.04,0.05,0.08,0.01,-0.05,-0.03,0.00,0.04,-0.06
0.01,1,0.10,-0.00,0.08,0.01,-0.03,0.08,0.05,0.01,0.04,0.05,0.09,-0.03,0.09,N/A,0.14,-0.02,0.02,N/A,0.02,0.01,N/A,-0.02,0.05,N/A,0.04,0.05,0.05,0.07,0.03,0.04,0.00,0.06,-0.02
-0.07,0.10,1,0.01,0.25,0.00,-0.03,-0.03,0.15,-0.03,0.02,0.07,0.05,0.02,0.10,N/A,0.05,0.05,-0.02,N/A,-0.01,0.09,N/A,-0.02,0.06,N/A,0.12,0.17,0.06,0.10,0.15,-0.05,0.13,-0.03,0.06
0.01,-0.00,0.01,1,-0.06,0.02,0.06,0.02,0.23,-0.03,0.03,0.13,0.06,-0.00,0.09,N/A,0.03,-0.07,0.02,N/A,-0.01,0.01,N/A,0.05,-0.00,N/A,0.03,0.04,0.01,0.03,-0.06,0.02,0.01,0.03,0.02
0.01,0.08,0.25,-0.06,1,-0.00,0.02,-0.06,0.11,-0.10,0.02,0.07,0.02,0.06,0.06,N/A,0.05,-0.05,-0.05,N/A,0.00,0.08,N/A,0.01,0.07,N/A,0.03,-0.02,0.28,0.21,0.04,0.06,0.00,-0.03,0.08
0.02,0.01,0.00,0.02,-0.00,1,0.00,-0.00,0.02,0.00,0.04,0.01,-0.01,-0.01,0.02,N/A,-0.01,0.00,0.03,N/A,-0.01,-0.02,N/A,0.01,-0.01,N/A,-0.02,-0.02,-0.01,-0.01,0.02,-0.00,-0.00,-0.01,0.00
0.00,-0.03,-0.03,0.06,0.02,0.00,1,-0.12,0.07,0.06,0.02,0.00,-0.04,0.01,0.11,N/A,0.09,0.06,0.01,N/A,0.08,0.03,N/A,-0.05,0.03,N/A,-0.13,0.05,-0.03,-0.03,-0.02,0.01,0.02,0.02,0.10
-0.08,0.08,-0.03,0.02,-0.06,-0.00,-0.12,1,0.13,-0.03,0.09,0.10,0.04,-0.00,0.19,N/A,0.10,-0.08,0.07,N/A,-0.03,0.05,N/A,-0.02,0.04,N/A,0.08,0.13,-0.04,0.03,0.08,0.08,0.05,0.01,0.13
0.18,0.05,0.15,0.23,0.11,0.02,0.07,0.13,1,0.10,0.26,0.67,0.18,0.07,0.15,N/A,0.18,0.25,-0.05,N/A,0.01,0.15,N/A,0.29,0.12,N/A,0.16,0.17,0.20,0.16,0.28,0.10,0.03,0.09,0.18
0.06,0.01,-0.03,-0.03,-0.10,0.00,0.06,-0.03,0.10,1,0.04,0.09,0.04,0.02,0.06,N/A,-0.05,0.04,0.05,N/A,0.00,0.05,N/A,-0.01,0.05,N/A,0.00,0.11,0.02,0.05,0.04,-0.03,0.00,0.07,-0.02
0.05,0.04,0.02,0.03,0.02,0.04,0.02,0.09,0.26,0.04,1,0.17,0.06,0.09,0.14,N/A,0.03,-0.04,-0.01,N/A,-0.04,0.04,N/A,0.07,0.07,N/A,0.04,0.07,0.08,0.09,0.04,0.02,0.06,0.18,0.13
0.13,0.05,0.07,0.13,0.07,0.01,0.00,0.10,0.67,0.09,0.17,1,0.18,0.02,0.13,N/A,0.19,0.15,0.01,N/A,-0.03,0.15,N/A,0.18,0.11,N/A,0.18,0.25,0.16,0.14,0.17,0.08,0.01,0.04,0.15
-0.01,0.09,0.05,0.06,0.02,-0.01,-0.04,0.04,0.18,0.04,0.06,0.18,1,0.03,0.09,N/A,0.01,-0.03,-0.04,N/A,0.10,0.11,N/A,0.10,0.11,N/A,0.11,0.10,0.14,0.04,0.05,0.01,0.02,0.03,0.04
0.06,-0.03,0.02,-0.00,0.06,-0.01,0.01,-0.00,0.07,0.02,0.09,0.02,0.03,1,0.09,N/A,0.01,-0.01,-0.03,N/A,0.02,-0.02,N/A,0.09,0.02,N/A,0.06,-0.01,0.11,0.02,-0.01,-0.06,-0.03,0.03,0.03
-0.01,0.09,0.10,0.09,0.06,0.02,0.11,0.19,0.15,0.06,0.14,0.13,0.09,0.09,1,N/A,0.10,0.16,-0.01,N/A,0.06,0.23,N/A,0.03,0.11,N/A,0.07,0.13,0.17,0.02,-0.01,0.05,0.08,0.07,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.14,0.05,0.03,0.05,-0.01,0.09,0.10,0.18,-0.05,0.03,0.19,0.01,0.01,0.10,N/A,1,0.13,0.00,N/A,-0.02,0.04,N/A,0.01,0.04,N/A,0.10,0.13,0.02,0.01,-0.07,0.14,-0.01,0.06,0.20
0.03,-0.02,0.05,-0.07,-0.05,0.00,0.06,-0.08,0.25,0.04,-0.04,0.15,-0.03,-0.01,0.16,N/A,0.13,1,-0.02,N/A,0.01,0.04,N/A,0.02,0.04,N/A,0.02,0.06,-0.03,0.03,0.09,0.09,0.02,0.04,0.09
0.07,0.02,-0.02,0.02,-0.05,0.03,0.01,0.07,-0.05,0.05,-0.01,0.01,-0.04,-0.03,-0.01,N/A,0.00,-0.02,1,N/A,-0.10,0.02,N/A,0.04,-0.05,N/A,0.01,0.02,0.04,-0.04,-0.11,-0.03,-0.06,-0.02,-0.02
