1,0.16,0.07,0.12,0.28,0.23,0.36,-0.02,0.08,0.05,0.19,0.15,0.04,0.06,0.09,0.03,-0.04
0.16,1,0.58,0.03,0.21,0.41,0.06,0.01,0.27,0.40,0.12,0.11,0.27,0.38,0.17,0.26,0.01
0.07,0.58,1,-0.01,0.34,0.52,0.15,-0.01,0.36,0.41,0.15,0.15,0.37,0.35,0.10,0.38,0.04
0.12,0.03,-0.01,1,0.02,0.17,0.13,0.01,0.08,0.03,0.01,0.47,0.02,0.02,-0.04,0.01,-0.02
0.28,0.21,0.34,0.02,1,0.27,0.10,-0.02,0.13,0.09,0.17,0.01,0.11,0.13,0.09,0.10,-0.02
0.23,0.41,0.52,0.17,0.27,1,0.26,0.04,0.40,0.30,0.23,0.09,0.26,0.23,0.14,0.25,0.07
0.36,0.06,0.15,0.13,0.10,0.26,1,0.03,0.06,0.10,0.09,0.29,0.06,0.00,0.00,0.05,-0.04
-0.02,0.01,-0.01,0.01,-0.02,0.04,0.03,1,0.04,0.02,0.08,-0.04,0.01,-0.00,0.15,-0.02,0.02
0.08,0.27,0.36,0.08,0.13,0.40,0.06,0.04,1,0.26,0.23,0.07,0.14,0.33,0.10,0.13,0.03
0.05,0.40,0.41,0.03,0.09,0.30,0.10,0.02,0.26,1,0.19,0.01,0.36,0.25,0.06,0.36,0.03
0.19,0.12,0.15,0.01,0.17,0.23,0.09,0.08,0.23,0.19,1,-0.01,0.15,0.21,0.28,0.12,0.05
0.15,0.11,0.15,0.47,0.01,0.09,0.29,-0.04,0.07,0.01,-0.01,1,0.00,0.04,0.04,-0.01,0.01
0.04,0.27,0.37,0.02,0.11,0.26,0.06,0.01,0.14,0.36,0.15,0.00,1,0.21,0.14,0.99,0.03
0.06,0.38,0.35,0.02,0.13,0.23,0.00,-0.00,0.33,0.25,0.21,0.04,0.21,1,0.17,0.20,-0.00
0.09,0.17,0.10,-0.04,0.09,0.14,0.00,0.15,0.10,0.06,0.28,0.04,0.14,0.17,1,0.11,-0.02
0.03,0.26,0.38,0.01,0.10,0.25,0.05,-0.02,0.13,0.36,0.12,-0.01,0.99,0.20,0.11,1,0.04
-0.04,0.01,0.04,-0.02,-0.02,0.07,-0.04,0.02,0.03,0.03,0.05,0.01,0.03,-0.00,-0.02,0.04,1
