1,0.14,0.12,0.32,0.08,0.05,0.03,-0.01,0.04,0.07,0.09,-0.01,0.05,0.04
0.14,1,0.30,-0.01,0.16,0.16,0.02,0.02,0.21,0.14,0.03,0.02,0.14,0.08
0.12,0.30,1,0.08,0.23,0.10,0.05,0.04,0.15,0.09,0.01,0.13,0.18,0.13
0.32,-0.01,0.08,1,0.08,0.03,0.14,0.01,0.07,0.05,0.13,0.05,0.05,0.01
0.08,0.16,0.23,0.08,1,0.17,0.12,0.01,0.06,0.11,0.05,0.20,0.17,0.03
0.05,0.16,0.10,0.03,0.17,1,0.07,0.10,0.12,0.07,0.05,0.03,0.14,0.05
0.03,0.02,0.05,0.14,0.12,0.07,1,-0.05,-0.01,0.04,0.03,0.09,0.05,-0.02
-0.01,0.02,0.04,0.01,0.01,0.10,-0.05,1,0.15,0.06,0.09,0.02,0.15,0.04
0.04,0.21,0.15,0.07,0.06,0.12,-0.01,0.15,1,0.01,0.07,0.00,0.10,-0.08
0.07,0.14,0.09,0.05,0.11,0.07,0.04,0.06,0.01,1,0.12,0.10,0.06,0.05
0.09,0.03,0.01,0.13,0.05,0.05,0.03,0.09,0.07,0.12,1,0.17,0.10,0.07
-0.01,0.02,0.13,0.05,0.20,0.03,0.09,0.02,0.00,0.10,0.17,1,0.03,0.01
0.05,0.14,0.18,0.05,0.17,0.14,0.05,0.15,0.10,0.06,0.10,0.03,1,0.03
0.04,0.08,0.13,0.01,0.03,0.05,-0.02,0.04,-0.08,0.05,0.07,0.01,0.03,1
