1,0.12,0.07,0.36,0.05,0.31,0.06,0.20,-0.01,0.11,0.01,0.05
0.12,1,0.02,0.05,-0.02,0.00,0.00,-0.05,-0.11,0.01,-0.02,-0.02
0.07,0.02,1,0.06,0.03,0.04,0.04,0.01,0.01,-0.01,0.01,0.01
0.36,0.05,0.06,1,0.14,0.18,0.03,0.09,0.01,0.19,-0.02,0.19
0.05,-0.02,0.03,0.14,1,0.02,0.32,0.07,0.05,-0.01,-0.09,-0.05
0.31,0.00,0.04,0.18,0.02,1,0.05,0.00,0.02,0.03,0.14,0.27
0.06,0.00,0.04,0.03,0.32,0.05,1,0.07,-0.02,0.02,0.03,-0.00
0.20,-0.05,0.01,0.09,0.07,0.00,0.07,1,0.00,0.30,0.03,-0.01
-0.01,-0.11,0.01,0.01,0.05,0.02,-0.02,0.00,1,0.21,0.04,0.07
0.11,0.01,-0.01,0.19,-0.01,0.03,0.02,0.30,0.21,1,-0.03,0.06
0.01,-0.02,0.01,-0.02,-0.09,0.14,0.03,0.03,0.04,-0.03,1,-0.02
0.05,-0.02,0.01,0.19,-0.05,0.27,-0.00,-0.01,0.07,0.06,-0.02,1
