1,-0.00,0.02,0.05,0.07,0.12,0.15,0.07,0.12,0.04,0.05,0.16,0.14,-0.00,-0.01,0.08
-0.00,1,0.02,0.05,0.02,0.11,0.11,0.08,0.13,0.00,0.04,0.11,-0.03,0.06,0.06,0.04
0.02,0.02,1,0.04,-0.05,0.09,0.14,0.02,0.05,0.17,0.02,0.07,0.13,0.06,-0.03,0.04
0.05,0.05,0.04,1,0.05,0.15,0.16,-0.03,0.05,0.00,0.17,0.15,0.05,-0.01,0.03,-0.03
0.07,0.02,-0.05,0.05,1,-0.02,0.05,-0.01,-0.01,0.01,-0.03,0.01,-0.01,0.03,0.04,-0.07
0.12,0.11,0.09,0.15,-0.02,1,0.52,0.05,0.07,0.35,0.15,0.44,0.07,0.08,0.12,0.09
0.15,0.11,0.14,0.16,0.05,0.52,1,0.06,0.04,0.13,0.22,0.50,0.10,0.39,0.16,0.13
0.07,0.08,0.02,-0.03,-0.01,0.05,0.06,1,-0.01,0.01,-0.01,0.08,-0.03,-0.02,0.06,-0.01
0.12,0.13,0.05,0.05,-0.01,0.07,0.04,-0.01,1,-0.03,-0.02,0.22,0.05,0.00,0.07,-0.04
0.04,0.00,0.17,0.00,0.01,0.35,0.13,0.01,-0.03,1,0.09,0.12,0.08,0.01,0.04,0.03
0.05,0.04,0.02,0.17,-0.03,0.15,0.22,-0.01,-0.02,0.09,1,0.10,0.01,0.08,0.02,0.03
0.16,0.11,0.07,0.15,0.01,0.44,0.50,0.08,0.22,0.12,0.10,1,0.15,0.14,0.06,0.05
0.14,-0.03,0.13,0.05,-0.01,0.07,0.10,-0.03,0.05,0.08,0.01,0.15,1,0.03,-0.09,0.16
-0.00,0.06,0.06,-0.01,0.03,0.08,0.39,-0.02,0.00,0.01,0.08,0.14,0.03,1,0.07,0.07
-0.01,0.06,-0.03,0.03,0.04,0.12,0.16,0.06,0.07,0.04,0.02,0.06,-0.09,0.07,1,0.03
0.08,0.04,0.04,-0.03,-0.07,0.09,0.13,-0.01,-0.04,0.03,0.03,0.05,0.16,0.07,0.03,1
