1,0.06,0.11,0.09,0.01,0.09,0.04,-0.03,0.02,0.02,0.02,0.29,N/A,N/A,-0.00,0.03
0.06,1,0.15,0.23,0.06,0.01,0.02,0.09,0.01,0.19,0.01,0.07,N/A,N/A,0.10,0.10
0.11,0.15,1,0.19,0.08,0.14,0.12,0.03,0.13,0.15,0.25,0.16,N/A,N/A,0.12,0.24
0.09,0.23,0.19,1,0.06,0.09,0.15,0.10,0.12,0.23,0.40,0.25,N/A,N/A,0.06,0.25
0.01,0.06,0.08,0.06,1,0.00,0.13,0.02,0.08,0.01,0.03,0.06,N/A,N/A,0.15,0.15
0.09,0.01,0.14,0.09,0.00,1,0.13,0.01,0.13,0.06,0.04,0.15,N/A,N/A,0.02,0.09
0.04,0.02,0.12,0.15,0.13,0.13,1,-0.01,0.06,0.04,0.12,0.04,N/A,N/A,0.03,0.03
-0.03,0.09,0.03,0.10,0.02,0.01,-0.01,1,-0.02,0.02,0.15,0.05,N/A,N/A,-0.02,0.15
0.02,0.01,0.13,0.12,0.08,0.13,0.06,-0.02,1,0.08,0.03,0.26,N/A,N/A,0.25,0.10
0.02,0.19,0.15,0.23,0.01,0.06,0.04,0.02,0.08,1,0.11,0.09,N/A,N/A,0.02,0.03
0.02,0.01,0.25,0.40,0.03,0.04,0.12,0.15,0.03,0.11,1,0.16,N/A,N/A,0.09,0.14
0.29,0.07,0.16,0.25,0.06,0.15,0.04,0.05,0.26,0.09,0.16,1,N/A,N/A,0.11,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.10,0.12,0.06,0.15,0.02,0.03,-0.02,0.25,0.02,0.09,0.11,N/A,N/A,1,0.11
0.03,0.10,0.24,0.25,0.15,0.09,0.03,0.15,0.10,0.03,0.14,0.11,N/A,N/A,0.11,1
