1,N/A,0.14,0.07,0.21,N/A,N/A,0.04,0.02,-0.04,0.04,0.14,0.16,N/A,0.02,0.14,N/A,0.19,0.13,N/A,0.00,0.28,0.10,N/A,0.07,0.01,0.09,0.16,0.15,0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,N/A,1,0.36,0.28,N/A,N/A,0.23,-0.01,0.09,0.12,0.11,-0.01,N/A,0.01,0.11,N/A,0.18,0.09,N/A,-0.01,0.08,0.20,N/A,0.36,0.08,0.02,0.13,0.01,0.04,N/A
0.07,N/A,0.36,1,0.03,N/A,N/A,0.07,0.09,0.08,0.44,0.09,0.10,N/A,0.27,0.09,N/A,0.09,0.12,N/A,0.01,0.00,0.17,N/A,1.00,0.21,0.11,0.01,0.03,0.16,N/A
0.21,N/A,0.28,0.03,1,N/A,N/A,0.00,0.00,0.04,0.04,0.04,0.04,N/A,-0.00,0.04,N/A,0.26,0.07,N/A,0.05,0.07,0.19,N/A,0.03,-0.02,0.04,0.40,-0.02,0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.23,0.07,0.00,N/A,N/A,1,0.04,0.08,0.07,0.05,0.03,N/A,-0.04,0.05,N/A,0.08,-0.01,N/A,-0.04,-0.08,0.08,N/A,0.07,-0.02,0.08,0.05,0.05,0.08,N/A
0.02,N/A,-0.01,0.09,0.00,N/A,N/A,0.04,1,0.05,0.03,0.04,0.05,N/A,0.02,0.04,N/A,-0.02,0.08,N/A,-0.01,0.01,0.06,N/A,0.09,-0.02,0.00,-0.04,0.04,0.00,N/A
-0.04,N/A,0.09,0.08,0.04,N/A,N/A,0.08,0.05,1,-0.01,0.03,0.01,N/A,0.11,0.03,N/A,0.15,-0.01,N/A,-0.12,-0.12,0.00,N/A,0.08,0.04,0.13,0.05,-0.03,-0.02,N/A
0.04,N/A,0.12,0.44,0.04,N/A,N/A,0.07,0.03,-0.01,1,0.05,0.11,N/A,0.01,0.05,N/A,-0.01,0.06,N/A,0.07,0.04,0.13,N/A,0.44,0.04,-0.01,0.03,0.00,0.07,N/A
0.14,N/A,0.11,0.09,0.04,N/A,N/A,0.05,0.04,0.03,0.05,1,0.05,N/A,0.07,1.00,N/A,0.01,-0.02,N/A,-0.01,0.18,0.21,N/A,0.09,0.05,0.04,-0.02,-0.03,0.02,N/A
0.16,N/A,-0.01,0.10,0.04,N/A,N/A,0.03,0.05,0.01,0.11,0.05,1,N/A,0.00,0.05,N/A,0.19,0.16,N/A,0.03,0.04,0.06,N/A,0.10,0.02,0.03,0.07,0.08,0.13,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,0.01,0.27,-0.00,N/A,N/A,-0.04,0.02,0.11,0.01,0.07,0.00,N/A,1,0.07,N/A,-0.01,0.00,N/A,-0.02,-0.08,-0.02,N/A,0.27,0.12,0.01,0.01,0.06,0.13,N/A
0.14,N/A,0.11,0.09,0.04,N/A,N/A,0.05,0.04,0.03,0.05,1.00,0.05,N/A,0.07,1,N/A,0.01,-0.02,N/A,-0.01,0.18,0.21,N/A,0.09,0.05,0.04,-0.02,-0.03,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,N/A,0.18,0.09,0.26,N/A,N/A,0.08,-0.02,0.15,-0.01,0.01,0.19,N/A,-0.01,0.01,N/A,1,0.07,N/A,0.01,0.00,0.14,N/A,0.09,0.04,0.09,0.08,0.09,0.08,N/A
0.13,N/A,0.09,0.12,0.07,N/A,N/A,-0.01,0.08,-0.01,0.06,-0.02,0.16,N/A,0.00,-0.02,N/A,0.07,1,N/A,0.01,0.07,0.08,N/A,0.12,-0.02,0.12,0.02,0.07,0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,N/A,-0.01,0.01,0.05,N/A,N/A,-0.04,-0.01,-0.12,0.07,-0.01,0.03,N/A,-0.02,-0.01,N/A,0.01,0.01,N/A,1,-0.03,0.13,N/A,0.01,-0.02,-0.11,0.00,0.01,0.03,N/A
0.28,N/A,0.08,0.00,0.07,N/A,N/A,-0.08,0.01,-0.12,0.04,0.18,0.04,N/A,-0.08,0.18,N/A,0.00,0.07,N/A,-0.03,1,-0.00,N/A,0.00,-0.07,0.11,-0.06,0.00,0.03,N/A
0.10,N/A,0.20,0.17,0.19,N/A,N/A,0.08,0.06,0.00,0.13,0.21,0.06,N/A,-0.02,0.21,N/A,0.14,0.08,N/A,0.13,-0.00,1,N/A,0.17,0.03,0.02,0.07,-0.01,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,0.36,1.00,0.03,N/A,N/A,0.07,0.09,0.08,0.44,0.09,0.10,N/A,0.27,0.09,N/A,0.09,0.12,N/A,0.01,0.00,0.17,N/A,1,0.21,0.11,0.01,0.03,0.16,N/A
0.01,N/A,0.08,0.21,-0.02,N/A,N/A,-0.02,-0.02,0.04,0.04,0.05,0.02,N/A,0.12,0.05,N/A,0.04,-0.02,N/A,-0.02,-0.07,0.03,N/A,0.21,1,0.08,0.00,0.13,0.14,N/A
0.09,N/A,0.02,0.11,0.04,N/A,N/A,0.08,0.00,0.13,-0.01,0.04,0.03,N/A,0.01,0.04,N/A,0.09,0.12,N/A,-0.11,0.11,0.02,N/A,0.11,0.08,1,0.14,0.06,0.19,N/A
