1,-0.02,0.00,0.03,0.03,-0.05,0.10,0.05,N/A
-0.02,1,0.01,0.15,0.02,-0.02,0.23,0.07,N/A
0.00,0.01,1,0.04,0.05,0.31,0.10,-0.02,N/A
0.03,0.15,0.04,1,0.02,0.01,0.06,0.02,N/A
0.03,0.02,0.05,0.02,1,-0.01,0.12,-0.08,N/A
-0.05,-0.02,0.31,0.01,-0.01,1,0.00,0.07,N/A
0.10,0.23,0.10,0.06,0.12,0.00,1,0.14,N/A
0.05,0.07,-0.02,0.02,-0.08,0.07,0.14,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
