0.11,0.19,0.09,N/A,N/A,0.08,0.18,0.06,0.17,0.08,N/A,1,N/A,N/A,0.13,0.05,0.04,0.08,0.09,-0.03,0.04,-0.04,0.12,-0.00,N/A,N/A,0.04,N/A,N/A,N/A,N/A,N/A,0.05,N/A,0.05,0.06,N/A,-0.03,0.18,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.11,0.17,N/A,N/A,0.04,0.07,0.35,0.26,0.23,N/A,0.13,N/A,N/A,1,0.05,0.07,0.03,0.09,0.10,0.05,0.19,0.05,0.04,N/A,N/A,0.07,N/A,N/A,N/A,N/A,N/A,0.14,N/A,0.03,-0.03,N/A,0.09,0.13,N/A
0.06,0.11,0.02,N/A,N/A,0.07,0.02,0.09,0.12,0.07,N/A,0.05,N/A,N/A,0.05,1,0.07,0.08,0.01,0.01,-0.01,0.00,0.04,-0.02,N/A,N/A,0.07,N/A,N/A,N/A,N/A,N/A,0.03,N/A,0.00,0.07,N/A,-0.00,0.03,N/A
0.17,0.01,0.07,N/A,N/A,-0.02,0.03,0.10,0.05,-0.12,N/A,0.04,N/A,N/A,0.07,0.07,1,0.02,0.01,0.07,-0.02,-0.04,0.02,-0.08,N/A,N/A,1.00,N/A,N/A,N/A,N/A,N/A,0.02,N/A,0.10,-0.03,N/A,-0.02,-0.02,N/A
0.32,0.14,0.06,N/A,N/A,0.00,0.14,0.15,0.29,0.19,N/A,0.08,N/A,N/A,0.03,0.08,0.02,1,0.08,0.02,0.09,0.21,0.01,-0.00,N/A,N/A,0.02,N/A,N/A,N/A,N/A,N/A,0.09,N/A,0.17,0.04,N/A,0.01,0.17,N/A
0.15,0.09,0.18,N/A,N/A,-0.03,0.06,0.05,0.21,0.14,N/A,0.09,N/A,N/A,0.09,0.01,0.01,0.08,1,0.05,0.12,0.15,0.04,-0.03,N/A,N/A,0.01,N/A,N/A,N/A,N/A,N/A,0.09,N/A,0.07,0.05,N/A,0.14,0.04,N/A
0.08,0.06,0.05,N/A,N/A,-0.01,-0.04,0.03,0.10,0.04,N/A,-0.03,N/A,N/A,0.10,0.01,0.07,0.02,0.05,1,0.08,-0.02,-0.08,-0.01,N/A,N/A,0.07,N/A,N/A,N/A,N/A,N/A,0.03,N/A,-0.10,0.10,N/A,-0.08,0.15,N/A
0.13,0.26,0.17,N/A,N/A,0.07,0.02,0.04,0.30,0.20,N/A,0.04,N/A,N/A,0.05,-0.01,-0.02,0.09,0.12,0.08,1,0.17,0.03,0.04,N/A,N/A,-0.02,N/A,N/A,N/A,N/A,N/A,0.01,N/A,0.04,0.24,N/A,0.05,0.11,N/A
0.24,0.17,0.05,N/A,N/A,0.02,0.08,0.14,0.33,0.22,N/A,-0.04,N/A,N/A,0.19,0.00,-0.04,0.21,0.15,-0.02,0.17,1,0.09,0.00,N/A,N/A,-0.04,N/A,N/A,N/A,N/A,N/A,0.02,N/A,0.07,0.02,N/A,0.22,0.13,N/A
-0.01,0.08,0.11,N/A,N/A,-0.01,0.02,-0.01,0.18,0.05,N/A,0.12,N/A,N/A,0.05,0.04,0.02,0.01,0.04,-0.08,0.03,0.09,1,-0.00,N/A,N/A,0.02,N/A,N/A,N/A,N/A,N/A,-0.05,N/A,-0.02,-0.01,N/A,0.02,0.05,N/A
0.07,0.01,-0.07,N/A,N/A,-0.00,0.08,0.28,0.01,0.02,N/A,-0.00,N/A,N/A,0.04,-0.02,-0.08,-0.00,-0.03,-0.01,0.04,0.00,-0.00,1,N/A,N/A,-0.08,N/A,N/A,N/A,N/A,N/A,0.05,N/A,-0.05,0.01,N/A,-0.04,0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.01,0.07,N/A,N/A,-0.02,0.03,0.10,0.05,-0.12,N/A,0.04,N/A,N/A,0.07,0.07,1.00,0.02,0.01,0.07,-0.02,-0.04,0.02,-0.08,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,0.02,N/A,0.10,-0.03,N/A,-0.02,-0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.11,0.18,N/A,N/A,0.08,0.08,0.13,0.22,0.15,N/A,0.05,N/A,N/A,0.14,0.03,0.02,0.09,0.09,0.03,0.01,0.02,-0.05,0.05,N/A,N/A,0.02,N/A,N/A,N/A,N/A,N/A,1,N/A,-0.03,-0.03,N/A,0.03,0.13,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.08,-0.00,N/A,N/A,0.04,0.08,0.07,0.12,0.01,N/A,0.05,N/A,N/A,0.03,0.00,0.10,0.17,0.07,-0.10,0.04,0.07,-0.02,-0.05,N/A,N/A,0.10,N/A,N/A,N/A,N/A,N/A,-0.03,N/A,1,0.02,N/A,0.10,0.00,N/A
0.02,0.04,0.05,N/A,N/A,0.03,0.05,-0.02,0.11,0.03,N/A,0.06,N/A,N/A,-0.03,0.07,-0.03,0.04,0.05,0.10,0.24,0.02,-0.01,0.01,N/A,N/A,-0.03,N/A,N/A,N/A,N/A,N/A,-0.03,N/A,0.02,1,N/A,0.06,0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.06,0.07,N/A,N/A,0.03,0.05,0.04,0.20,0.05,N/A,-0.03,N/A,N/A,0.09,-0.00,-0.02,0.01,0.14,-0.08,0.05,0.22,0.02,-0.04,N/A,N/A,-0.02,N/A,N/A,N/A,N/A,N/A,0.03,N/A,0.10,0.06,N/A,1,-0.02,N/A
0.15,0.23,0.05,N/A,N/A,0.14,0.11,0.11,0.28,0.13,N/A,0.18,N/A,N/A,0.13,0.03,-0.02,0.17,0.04,0.15,0.11,0.13,0.05,0.06,N/A,N/A,-0.02,N/A,N/A,N/A,N/A,N/A,0.13,N/A,0.00,0.08,N/A,-0.02,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
