N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.14,0.10,0.10,0.04,0.06,-0.03,0.06,0.03,0.08,0.14,0.01
N/A,0.14,1,0.22,0.38,0.01,0.44,0.09,0.22,0.15,0.22,0.86,0.10
N/A,0.10,0.22,1,0.12,-0.04,0.51,0.02,0.11,0.01,0.82,0.19,0.13
N/A,0.10,0.38,0.12,1,0.00,0.25,0.06,0.18,0.18,0.11,0.34,0.13
N/A,0.04,0.01,-0.04,0.00,1,-0.03,-0.04,0.02,-0.05,-0.03,0.04,0.04
N/A,0.06,0.44,0.51,0.25,-0.03,1,0.02,0.14,0.19,0.49,0.41,0.12
N/A,-0.03,0.09,0.02,0.06,-0.04,0.02,1,0.04,0.06,0.03,0.08,-0.00
N/A,0.06,0.22,0.11,0.18,0.02,0.14,0.04,1,0.04,0.12,0.26,0.08
N/A,0.03,0.15,0.01,0.18,-0.05,0.19,0.06,0.04,1,0.09,0.16,0.06
N/A,0.08,0.22,0.82,0.11,-0.03,0.49,0.03,0.12,0.09,1,0.22,0.09
N/A,0.14,0.86,0.19,0.34,0.04,0.41,0.08,0.26,0.16,0.22,1,0.13
N/A,0.01,0.10,0.13,0.13,0.04,0.12,-0.00,0.08,0.06,0.09,0.13,1
