N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.14,0.04,0.23,0.16,0.08,0.09
N/A,0.14,1,0.15,0.10,-0.00,0.01,0.05
N/A,0.04,0.15,1,0.12,0.07,0.03,-0.02
N/A,0.23,0.10,0.12,1,0.19,0.06,0.22
N/A,0.16,-0.00,0.07,0.19,1,0.01,0.07
N/A,0.08,0.01,0.03,0.06,0.01,1,0.01
N/A,0.09,0.05,-0.02,0.22,0.07,0.01,1
