1,0.47,N/A,N/A,0.64,0.01,N/A,-0.02,0.61,N/A
0.47,1,N/A,N/A,0.86,0.05,N/A,0.05,0.84,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.64,0.86,N/A,N/A,1,0.07,N/A,0.03,0.97,N/A
0.01,0.05,N/A,N/A,0.07,1,N/A,0.02,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.05,N/A,N/A,0.03,0.02,N/A,1,0.03,N/A
0.61,0.84,N/A,N/A,0.97,0.07,N/A,0.03,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
