1,N/A,N/A,-0.06,0.18,0.17,N/A,0.11,0.42,0.15,0.10,0.12,0.04,N/A,N/A,N/A,0.22,0.01,0.23,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06,N/A,N/A,1,0.00,0.02,N/A,0.05,0.10,0.01,0.05,0.08,0.00,N/A,N/A,N/A,0.06,0.25,0.03,0.04
0.18,N/A,N/A,0.00,1,0.15,N/A,0.21,0.34,0.08,0.18,0.17,0.13,N/A,N/A,N/A,0.16,0.02,0.24,0.01
0.17,N/A,N/A,0.02,0.15,1,N/A,0.20,0.31,0.03,0.09,0.18,0.02,N/A,N/A,N/A,0.08,0.00,0.15,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,N/A,N/A,0.05,0.21,0.20,N/A,1,0.24,0.07,0.11,0.14,0.09,N/A,N/A,N/A,0.06,-0.02,0.09,0.05
0.42,N/A,N/A,0.10,0.34,0.31,N/A,0.24,1,0.30,0.16,0.25,0.19,N/A,N/A,N/A,0.42,0.14,0.37,0.19
0.15,N/A,N/A,0.01,0.08,0.03,N/A,0.07,0.30,1,0.11,0.06,0.07,N/A,N/A,N/A,0.13,-0.01,0.09,0.08
0.10,N/A,N/A,0.05,0.18,0.09,N/A,0.11,0.16,0.11,1,0.18,0.16,N/A,N/A,N/A,0.18,-0.00,0.02,0.03
0.12,N/A,N/A,0.08,0.17,0.18,N/A,0.14,0.25,0.06,0.18,1,0.19,N/A,N/A,N/A,0.18,0.05,0.05,0.07
0.04,N/A,N/A,0.00,0.13,0.02,N/A,0.09,0.19,0.07,0.16,0.19,1,N/A,N/A,N/A,0.17,0.08,0.08,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,N/A,N/A,0.06,0.16,0.08,N/A,0.06,0.42,0.13,0.18,0.18,0.17,N/A,N/A,N/A,1,0.12,0.18,0.05
0.01,N/A,N/A,0.25,0.02,0.00,N/A,-0.02,0.14,-0.01,-0.00,0.05,0.08,N/A,N/A,N/A,0.12,1,0.04,-0.03
0.23,N/A,N/A,0.03,0.24,0.15,N/A,0.09,0.37,0.09,0.02,0.05,0.08,N/A,N/A,N/A,0.18,0.04,1,0.22
0.10,N/A,N/A,0.04,0.01,0.14,N/A,0.05,0.19,0.08,0.03,0.07,0.01,N/A,N/A,N/A,0.05,-0.03,0.22,1
