1,N/A,-0.04,0.01,0.11,-0.01,0.06,0.18,N/A,0.03,0.08,-0.08,0.06,0.00,0.14,0.21,0.04,0.17,0.11,0.03,0.20,0.02,0.14,0.02,0.17,-0.04,0.17,0.20,0.23,0.08,0.05,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,N/A,1,0.13,0.09,0.03,0.46,0.03,N/A,0.05,-0.01,0.89,0.01,0.00,0.06,0.09,0.01,0.09,0.09,-0.03,0.03,0.05,0.01,0.07,0.07,0.03,0.03,0.10,-0.00,0.17,0.00,N/A,0.11
0.01,N/A,0.13,1,0.04,-0.01,0.08,0.13,N/A,0.01,0.04,0.11,-0.02,-0.06,0.04,0.05,-0.01,0.08,0.04,0.00,0.15,-0.05,-0.02,0.03,0.04,-0.02,0.02,0.07,0.01,0.07,0.02,N/A,0.10
0.11,N/A,0.09,0.04,1,-0.04,0.14,0.03,N/A,-0.02,0.02,0.03,0.01,0.04,0.11,0.14,0.08,0.05,1.00,0.07,0.01,-0.07,0.05,0.07,0.15,0.03,0.07,0.09,0.13,0.03,-0.06,N/A,0.08
-0.01,N/A,0.03,-0.01,-0.04,1,0.01,0.10,N/A,-0.01,0.04,0.02,-0.01,-0.01,0.07,0.12,-0.02,0.07,-0.04,0.03,0.18,0.06,0.01,0.07,0.00,-0.02,0.15,0.15,0.02,0.16,0.01,N/A,0.04
0.06,N/A,0.46,0.08,0.14,0.01,1,-0.01,N/A,0.07,0.02,0.01,0.03,-0.09,-0.03,0.08,0.03,0.13,0.14,0.04,0.04,-0.03,0.01,0.03,0.11,0.04,-0.01,0.05,0.09,0.30,-0.02,N/A,0.05
0.18,N/A,0.03,0.13,0.03,0.10,-0.01,1,N/A,0.12,0.16,0.03,0.05,0.06,0.34,0.33,0.06,0.38,0.03,0.20,0.46,0.10,0.26,0.01,0.18,0.00,0.28,0.48,0.14,0.08,0.22,N/A,0.37
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,0.05,0.01,-0.02,-0.01,0.07,0.12,N/A,1,0.09,0.03,0.01,-0.00,0.04,0.04,0.08,0.05,-0.02,0.02,0.14,0.04,0.03,0.03,0.11,0.03,0.06,0.11,0.05,0.06,0.08,N/A,0.14
0.08,N/A,-0.01,0.04,0.02,0.04,0.02,0.16,N/A,0.09,1,-0.03,0.07,0.02,0.08,0.26,0.09,0.09,0.02,0.08,0.18,0.05,0.15,0.05,0.07,0.02,0.08,0.15,-0.01,0.07,0.16,N/A,0.15
