1,0.27,0.13,0.15,0.09,0.23,0.05,0.24,0.11,0.23,0.15,0.23,0.12,0.21,N/A
0.27,1,0.51,0.65,0.48,0.60,0.26,0.67,0.39,0.85,0.73,0.60,0.71,0.73,N/A
0.13,0.51,1,0.54,0.44,0.42,0.24,0.49,0.32,0.51,0.52,0.42,0.47,0.54,N/A
0.15,0.65,0.54,1,0.72,0.47,0.30,0.54,0.42,0.68,0.70,0.47,0.61,0.68,N/A
0.09,0.48,0.44,0.72,1,0.41,0.22,0.47,0.36,0.49,0.50,0.41,0.45,0.54,N/A
0.23,0.60,0.42,0.47,0.41,1,0.23,0.99,0.32,0.60,0.59,1.00,0.48,0.78,N/A
0.05,0.26,0.24,0.30,0.22,0.23,1,0.26,0.21,0.62,0.66,0.23,0.34,0.36,N/A
0.24,0.67,0.49,0.54,0.47,0.99,0.26,1,0.36,0.67,0.67,0.99,0.55,0.83,N/A
0.11,0.39,0.32,0.42,0.36,0.32,0.21,0.36,1,0.40,0.41,0.32,0.35,0.45,N/A
0.23,0.85,0.51,0.68,0.49,0.60,0.62,0.67,0.40,1,0.93,0.60,0.70,0.76,N/A
0.15,0.73,0.52,0.70,0.50,0.59,0.66,0.67,0.41,0.93,1,0.59,0.69,0.79,N/A
0.23,0.60,0.42,0.47,0.41,1.00,0.23,0.99,0.32,0.60,0.59,1,0.48,0.78,N/A
0.12,0.71,0.47,0.61,0.45,0.48,0.34,0.55,0.35,0.70,0.69,0.48,1,0.67,N/A
0.21,0.73,0.54,0.68,0.54,0.78,0.36,0.83,0.45,0.76,0.79,0.78,0.67,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
