1,0.13,0.15,0.03,0.12,0.04,0.05,0.04,-0.06,0.19,0.00,0.07,0.12,0.01,0.20,0.02,-0.02
0.13,1,0.71,0.73,0.60,0.67,0.10,0.08,0.10,0.57,0.11,0.63,0.79,0.68,0.36,0.34,0.17
0.15,0.71,1,0.71,0.64,0.68,0.10,0.17,0.11,0.61,0.21,0.68,0.83,0.64,0.67,0.42,0.18
0.03,0.73,0.71,1,0.63,0.72,0.17,0.09,0.10,0.58,0.20,0.68,0.84,0.89,0.31,0.50,0.18
0.12,0.60,0.64,0.63,1,0.60,0.10,0.08,0.10,0.48,0.12,0.55,0.67,0.57,0.42,0.35,0.10
0.04,0.67,0.68,0.72,0.60,1,0.11,0.11,0.10,0.52,0.20,0.63,0.76,0.70,0.39,0.29,0.14
0.05,0.10,0.10,0.17,0.10,0.11,1,0.16,-0.01,0.10,0.00,0.15,0.16,0.18,0.08,0.03,0.18
0.04,0.08,0.17,0.09,0.08,0.11,0.16,1,0.12,0.17,0.24,0.07,0.11,0.05,0.19,0.03,-0.03
-0.06,0.10,0.11,0.10,0.10,0.10,-0.01,0.12,1,0.08,0.09,0.07,0.10,0.10,-0.01,-0.02,0.04
0.19,0.57,0.61,0.58,0.48,0.52,0.10,0.17,0.08,1,0.13,0.52,0.65,0.53,0.43,0.37,0.13
0.00,0.11,0.21,0.20,0.12,0.20,0.00,0.24,0.09,0.13,1,0.09,0.21,0.17,0.15,0.09,0.05
0.07,0.63,0.68,0.68,0.55,0.63,0.15,0.07,0.07,0.52,0.09,1,0.71,0.72,0.30,0.31,0.18
0.12,0.79,0.83,0.84,0.67,0.76,0.16,0.11,0.10,0.65,0.21,0.71,1,0.77,0.54,0.40,0.21
0.01,0.68,0.64,0.89,0.57,0.70,0.18,0.05,0.10,0.53,0.17,0.72,0.77,1,0.21,0.29,0.13
0.20,0.36,0.67,0.31,0.42,0.39,0.08,0.19,-0.01,0.43,0.15,0.30,0.54,0.21,1,0.28,0.15
0.02,0.34,0.42,0.50,0.35,0.29,0.03,0.03,-0.02,0.37,0.09,0.31,0.40,0.29,0.28,1,0.22
-0.02,0.17,0.18,0.18,0.10,0.14,0.18,-0.03,0.04,0.13,0.05,0.18,0.21,0.13,0.15,0.22,1
