1,-0.02,0.20,0.09,0.03,0.07,0.02,0.06,0.14,0.05,0.21,N/A,0.17,0.05,0.34,0.45,0.19,0.10,0.14,0.02
-0.02,1,0.09,0.06,0.06,-0.01,-0.08,-0.04,0.04,0.05,0.10,N/A,0.04,0.06,0.07,0.02,0.06,-0.01,0.00,0.00
0.20,0.09,1,-0.03,0.03,0.00,0.16,0.06,0.12,0.16,0.22,N/A,0.18,0.10,0.22,0.19,0.12,0.08,0.07,0.00
0.09,0.06,-0.03,1,0.06,-0.02,0.13,0.01,0.11,0.04,0.15,N/A,-0.01,0.13,0.06,0.11,0.07,0.02,0.05,0.05
0.03,0.06,0.03,0.06,1,0.02,0.05,0.01,0.02,0.06,0.10,N/A,0.04,0.07,0.09,0.10,0.03,0.00,0.02,0.92
0.07,-0.01,0.00,-0.02,0.02,1,0.07,0.03,-0.00,0.16,0.06,N/A,0.10,0.02,0.15,0.05,0.09,0.06,0.05,0.01
0.02,-0.08,0.16,0.13,0.05,0.07,1,0.07,0.12,0.10,0.22,N/A,0.11,0.07,0.07,0.11,0.09,0.09,0.13,0.03
0.06,-0.04,0.06,0.01,0.01,0.03,0.07,1,-0.00,-0.01,0.01,N/A,0.04,0.02,0.02,-0.01,-0.04,0.01,0.04,0.02
0.14,0.04,0.12,0.11,0.02,-0.00,0.12,-0.00,1,0.05,0.13,N/A,0.10,0.13,0.12,0.09,0.07,0.20,0.31,-0.01
0.05,0.05,0.16,0.04,0.06,0.16,0.10,-0.01,0.05,1,0.14,N/A,0.11,0.17,0.10,0.15,0.03,0.07,0.06,0.03
0.21,0.10,0.22,0.15,0.10,0.06,0.22,0.01,0.13,0.14,1,N/A,0.26,0.18,0.35,0.40,0.33,0.15,0.14,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.04,0.18,-0.01,0.04,0.10,0.11,0.04,0.10,0.11,0.26,N/A,1,0.10,0.41,0.40,0.14,0.09,0.11,0.02
0.05,0.06,0.10,0.13,0.07,0.02,0.07,0.02,0.13,0.17,0.18,N/A,0.10,1,0.23,0.17,0.18,0.05,0.16,0.04
0.34,0.07,0.22,0.06,0.09,0.15,0.07,0.02,0.12,0.10,0.35,N/A,0.41,0.23,1,0.57,0.19,0.13,0.05,0.05
0.45,0.02,0.19,0.11,0.10,0.05,0.11,-0.01,0.09,0.15,0.40,N/A,0.40,0.17,0.57,1,0.20,0.18,0.11,0.05
0.19,0.06,0.12,0.07,0.03,0.09,0.09,-0.04,0.07,0.03,0.33,N/A,0.14,0.18,0.19,0.20,1,0.08,0.23,0.02
0.10,-0.01,0.08,0.02,0.00,0.06,0.09,0.01,0.20,0.07,0.15,N/A,0.09,0.05,0.13,0.18,0.08,1,0.14,0.01
0.14,0.00,0.07,0.05,0.02,0.05,0.13,0.04,0.31,0.06,0.14,N/A,0.11,0.16,0.05,0.11,0.23,0.14,1,-0.01
0.02,0.00,0.00,0.05,0.92,0.01,0.03,0.02,-0.01,0.03,0.06,N/A,0.02,0.04,0.05,0.05,0.02,0.01,-0.01,1
