1,0.05,0.05,-0.06,0.07,-0.01,0.12,N/A,0.07,-0.01,-0.02,-0.03,0.06,N/A,-0.01,0.06,-0.08,0.07,0.03,-0.02
0.05,1,1.00,0.21,0.14,0.04,0.12,N/A,0.14,0.20,0.11,0.41,0.74,N/A,0.40,0.81,0.37,0.15,0.22,0.22
0.05,1.00,1,0.21,0.14,0.04,0.12,N/A,0.14,0.20,0.11,0.41,0.74,N/A,0.40,0.81,0.37,0.15,0.22,0.22
-0.06,0.21,0.21,1,0.13,0.07,0.03,N/A,-0.01,0.05,0.09,0.05,0.23,N/A,0.11,0.23,0.02,-0.00,0.10,0.01
0.07,0.14,0.14,0.13,1,0.01,0.04,N/A,0.11,0.14,-0.02,0.30,0.16,N/A,0.06,0.15,0.00,0.12,0.03,-0.02
-0.01,0.04,0.04,0.07,0.01,1,-0.06,N/A,0.01,0.00,0.05,-0.01,0.02,N/A,-0.00,0.05,0.07,0.03,-0.03,0.01
0.12,0.12,0.12,0.03,0.04,-0.06,1,N/A,0.14,-0.00,0.07,0.06,0.13,N/A,0.08,0.15,0.02,0.12,-0.00,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.14,0.14,-0.01,0.11,0.01,0.14,N/A,1,-0.00,-0.04,0.26,0.16,N/A,0.10,0.18,0.12,0.96,-0.01,0.02
-0.01,0.20,0.20,0.05,0.14,0.00,-0.00,N/A,-0.00,1,0.19,0.11,0.15,N/A,0.11,0.17,0.19,-0.00,0.07,0.01
-0.02,0.11,0.11,0.09,-0.02,0.05,0.07,N/A,-0.04,0.19,1,0.02,0.08,N/A,0.08,0.08,0.11,-0.05,-0.02,0.07
-0.03,0.41,0.41,0.05,0.30,-0.01,0.06,N/A,0.26,0.11,0.02,1,0.45,N/A,0.19,0.49,0.19,0.25,0.13,0.23
0.06,0.74,0.74,0.23,0.16,0.02,0.13,N/A,0.16,0.15,0.08,0.45,1,N/A,0.33,0.92,0.36,0.17,0.19,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.40,0.40,0.11,0.06,-0.00,0.08,N/A,0.10,0.11,0.08,0.19,0.33,N/A,1,0.37,0.20,0.11,0.13,0.09
0.06,0.81,0.81,0.23,0.15,0.05,0.15,N/A,0.18,0.17,0.08,0.49,0.92,N/A,0.37,1,0.37,0.20,0.22,0.28
-0.08,0.37,0.37,0.02,0.00,0.07,0.02,N/A,0.12,0.19,0.11,0.19,0.36,N/A,0.20,0.37,1,0.13,0.09,0.13
0.07,0.15,0.15,-0.00,0.12,0.03,0.12,N/A,0.96,-0.00,-0.05,0.25,0.17,N/A,0.11,0.20,0.13,1,-0.01,0.01
0.03,0.22,0.22,0.10,0.03,-0.03,-0.00,N/A,-0.01,0.07,-0.02,0.13,0.19,N/A,0.13,0.22,0.09,-0.01,1,0.05
-0.02,0.22,0.22,0.01,-0.02,0.01,-0.02,N/A,0.02,0.01,0.07,0.23,0.28,N/A,0.09,0.28,0.13,0.01,0.05,1
