1,0.16,0.31,N/A,-0.03,0.20,N/A,0.24,0.01,-0.04,0.21,0.18,0.24,0.14,-0.06
0.16,1,0.10,N/A,0.06,0.00,N/A,0.03,0.03,-0.02,0.05,0.02,0.10,0.07,0.08
0.31,0.10,1,N/A,0.06,0.32,N/A,0.17,0.02,-0.02,0.06,0.17,0.15,0.24,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.06,0.06,N/A,1,-0.01,N/A,0.06,-0.01,0.16,0.03,0.11,0.05,0.12,0.02
0.20,0.00,0.32,N/A,-0.01,1,N/A,0.09,-0.01,0.05,0.48,0.08,0.17,0.10,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,0.03,0.17,N/A,0.06,0.09,N/A,1,-0.00,0.03,0.09,0.41,0.15,0.05,0.02
0.01,0.03,0.02,N/A,-0.01,-0.01,N/A,-0.00,1,0.03,-0.01,-0.02,-0.01,-0.00,0.01
-0.04,-0.02,-0.02,N/A,0.16,0.05,N/A,0.03,0.03,1,0.02,-0.05,-0.13,-0.01,-0.01
0.21,0.05,0.06,N/A,0.03,0.48,N/A,0.09,-0.01,0.02,1,0.07,0.22,0.07,0.04
0.18,0.02,0.17,N/A,0.11,0.08,N/A,0.41,-0.02,-0.05,0.07,1,0.19,0.08,0.04
0.24,0.10,0.15,N/A,0.05,0.17,N/A,0.15,-0.01,-0.13,0.22,0.19,1,0.13,0.02
0.14,0.07,0.24,N/A,0.12,0.10,N/A,0.05,-0.00,-0.01,0.07,0.08,0.13,1,0.04
-0.06,0.08,0.01,N/A,0.02,-0.00,N/A,0.02,0.01,-0.01,0.04,0.04,0.02,0.04,1
