N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.08,N/A,0.14,0.09,0.12,N/A,0.08,N/A,0.01,0.08,0.08,-0.00,0.03,0.08,0.07,0.08,N/A,0.17
N/A,0.08,1,N/A,0.85,0.99,0.22,N/A,0.20,N/A,0.05,0.97,0.14,0.14,0.02,1.00,0.12,1.00,N/A,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.14,0.85,N/A,1,0.86,0.48,N/A,0.26,N/A,0.10,0.83,0.35,0.19,0.11,0.85,0.31,0.85,N/A,0.42
N/A,0.09,0.99,N/A,0.86,1,0.22,N/A,0.20,N/A,0.05,0.96,0.15,0.14,0.02,0.99,0.13,0.99,N/A,0.20
N/A,0.12,0.22,N/A,0.48,0.22,1,N/A,0.26,N/A,0.11,0.24,0.42,0.22,0.05,0.22,0.39,0.22,N/A,0.55
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.08,0.20,N/A,0.26,0.20,0.26,N/A,1,N/A,0.06,0.20,0.23,0.13,0.03,0.20,0.21,0.21,N/A,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,0.05,N/A,0.10,0.05,0.11,N/A,0.06,N/A,1,0.31,0.13,-0.00,-0.04,0.05,0.09,0.06,N/A,0.10
N/A,0.08,0.97,N/A,0.83,0.96,0.24,N/A,0.20,N/A,0.31,1,0.17,0.13,0.01,0.97,0.14,0.97,N/A,0.21
N/A,0.08,0.14,N/A,0.35,0.15,0.42,N/A,0.23,N/A,0.13,0.17,1,0.33,0.04,0.14,0.28,0.14,N/A,0.41
N/A,-0.00,0.14,N/A,0.19,0.14,0.22,N/A,0.13,N/A,-0.00,0.13,0.33,1,0.06,0.14,0.06,0.14,N/A,0.10
N/A,0.03,0.02,N/A,0.11,0.02,0.05,N/A,0.03,N/A,-0.04,0.01,0.04,0.06,1,0.02,0.07,0.03,N/A,0.15
N/A,0.08,1.00,N/A,0.85,0.99,0.22,N/A,0.20,N/A,0.05,0.97,0.14,0.14,0.02,1,0.12,1.00,N/A,0.19
N/A,0.07,0.12,N/A,0.31,0.13,0.39,N/A,0.21,N/A,0.09,0.14,0.28,0.06,0.07,0.12,1,0.13,N/A,0.38
N/A,0.08,1.00,N/A,0.85,0.99,0.22,N/A,0.21,N/A,0.06,0.97,0.14,0.14,0.03,1.00,0.13,1,N/A,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.17,0.19,N/A,0.42,0.20,0.55,N/A,0.26,N/A,0.10,0.21,0.41,0.10,0.15,0.19,0.38,0.19,N/A,1
