1,0.23,0.30,0.17,0.43,0.14,0.32,0.66,0.18
0.23,1,0.20,-0.01,0.14,0.01,0.17,0.21,0.08
0.30,0.20,1,0.04,0.25,0.06,0.25,0.33,0.07
0.17,-0.01,0.04,1,0.09,0.10,0.05,0.14,0.00
0.43,0.14,0.25,0.09,1,0.09,0.21,0.42,0.13
0.14,0.01,0.06,0.10,0.09,1,0.12,0.22,0.05
0.32,0.17,0.25,0.05,0.21,0.12,1,0.34,0.12
0.66,0.21,0.33,0.14,0.42,0.22,0.34,1,0.27
0.18,0.08,0.07,0.00,0.13,0.05,0.12,0.27,1
