N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.01,0.71,0.03,0.01,0.01,-0.00,N/A,N/A,0.08,0.02,0.03,-0.00,-0.00,-0.03,N/A,0.09,0.02,-0.02,N/A,0.04,-0.00,0.02,0.04,N/A,0.05,0.02,0.01,0.00,0.17
N/A,-0.01,1,0.02,-0.01,0.03,-0.01,0.06,N/A,N/A,0.09,0.06,0.34,-0.01,0.02,-0.02,N/A,0.02,0.01,0.06,N/A,-0.01,0.01,-0.02,0.06,N/A,0.07,0.09,0.03,-0.03,0.03
N/A,0.71,0.02,1,0.05,0.15,0.05,0.00,N/A,N/A,0.05,0.11,-0.01,0.03,-0.01,0.03,N/A,0.03,0.01,0.00,N/A,0.03,0.00,0.00,0.01,N/A,0.07,0.06,0.10,0.03,0.24
N/A,0.03,-0.01,0.05,1,0.02,0.03,0.11,N/A,N/A,0.10,0.02,0.06,0.02,-0.00,0.01,N/A,0.06,0.04,0.01,N/A,0.01,0.01,0.02,0.03,N/A,0.05,-0.00,0.01,0.06,0.02
N/A,0.01,0.03,0.15,0.02,1,0.06,0.04,N/A,N/A,0.14,0.17,-0.01,0.28,0.02,0.09,N/A,0.03,0.01,-0.04,N/A,0.06,0.08,-0.01,0.06,N/A,0.05,0.04,0.04,0.03,0.04
N/A,0.01,-0.01,0.05,0.03,0.06,1,0.01,N/A,N/A,0.15,0.08,-0.01,0.11,-0.00,0.04,N/A,0.06,0.02,0.01,N/A,0.45,0.04,0.06,-0.00,N/A,0.02,-0.02,0.10,0.26,0.04
N/A,-0.00,0.06,0.00,0.11,0.04,0.01,1,N/A,N/A,0.13,-0.01,0.09,0.13,-0.00,0.01,N/A,0.03,0.18,-0.03,N/A,0.03,-0.01,0.01,0.08,N/A,0.00,0.01,0.08,0.04,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.08,0.09,0.05,0.10,0.14,0.15,0.13,N/A,N/A,1,0.08,0.10,0.15,0.06,0.12,N/A,0.40,0.14,0.07,N/A,0.15,0.18,0.22,0.08,N/A,0.15,0.17,0.17,0.17,0.07
N/A,0.02,0.06,0.11,0.02,0.17,0.08,-0.01,N/A,N/A,0.08,1,0.01,0.01,0.01,0.05,N/A,0.03,0.01,0.01,N/A,0.07,0.02,0.01,0.67,N/A,0.04,0.03,0.04,0.02,0.03
N/A,0.03,0.34,-0.01,0.06,-0.01,-0.01,0.09,N/A,N/A,0.10,0.01,1,0.02,-0.02,0.02,N/A,0.01,0.09,0.02,N/A,0.01,-0.02,0.01,0.29,N/A,0.01,0.07,0.03,0.03,0.02
N/A,-0.00,-0.01,0.03,0.02,0.28,0.11,0.13,N/A,N/A,0.15,0.01,0.02,1,0.02,-0.01,N/A,0.00,0.06,-0.01,N/A,0.01,0.02,0.01,0.00,N/A,-0.01,-0.01,-0.01,0.14,-0.01
N/A,-0.00,0.02,-0.01,-0.00,0.02,-0.00,-0.00,N/A,N/A,0.06,0.01,-0.02,0.02,1,0.02,N/A,0.26,0.00,-0.02,N/A,-0.01,0.02,-0.01,-0.00,N/A,-0.02,-0.03,-0.04,-0.00,0.01
N/A,-0.03,-0.02,0.03,0.01,0.09,0.04,0.01,N/A,N/A,0.12,0.05,0.02,-0.01,0.02,1,N/A,0.15,0.12,0.08,N/A,0.01,0.01,0.00,0.02,N/A,0.06,0.05,0.18,0.01,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.02,0.03,0.06,0.03,0.06,0.03,N/A,N/A,0.40,0.03,0.01,0.00,0.26,0.15,N/A,1,0.05,0.29,N/A,0.08,0.18,0.08,0.02,N/A,0.26,0.14,0.29,0.07,-0.00
N/A,0.02,0.01,0.01,0.04,0.01,0.02,0.18,N/A,N/A,0.14,0.01,0.09,0.06,0.00,0.12,N/A,0.05,1,0.00,N/A,0.04,-0.01,0.07,-0.01,N/A,-0.01,-0.00,0.04,0.08,0.01
N/A,-0.02,0.06,0.00,0.01,-0.04,0.01,-0.03,N/A,N/A,0.07,0.01,0.02,-0.01,-0.02,0.08,N/A,0.29,0.00,1,N/A,-0.02,-0.00,-0.01,0.02,N/A,0.17,0.02,0.47,-0.00,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,-0.01,0.03,0.01,0.06,0.45,0.03,N/A,N/A,0.15,0.07,0.01,0.01,-0.01,0.01,N/A,0.08,0.04,-0.02,N/A,1,0.04,0.01,0.02,N/A,0.01,0.04,0.01,0.13,0.01
N/A,-0.00,0.01,0.00,0.01,0.08,0.04,-0.01,N/A,N/A,0.18,0.02,-0.02,0.02,0.02,0.01,N/A,0.18,-0.01,-0.00,N/A,0.04,1,0.03,-0.00,N/A,-0.00,0.28,-0.03,0.02,-0.00
N/A,0.02,-0.02,0.00,0.02,-0.01,0.06,0.01,N/A,N/A,0.22,0.01,0.01,0.01,-0.01,0.00,N/A,0.08,0.07,-0.01,N/A,0.01,0.03,1,0.01,N/A,0.03,-0.00,0.06,0.07,0.01
N/A,0.04,0.06,0.01,0.03,0.06,-0.00,0.08,N/A,N/A,0.08,0.67,0.29,0.00,-0.00,0.02,N/A,0.02,-0.01,0.02,N/A,0.02,-0.00,0.01,1,N/A,0.01,-0.02,0.01,0.01,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
