1,0.32,0.31,0.25,0.33,0.28,0.07,0.22,-0.00,0.06,-0.02,-0.01,0.03,0.15,0.30,0.44,0.10,0.03,0.41,0.58,0.05
0.32,1,0.19,0.29,0.18,0.86,0.20,0.17,0.06,0.13,0.02,0.06,0.07,0.17,0.42,0.36,0.18,-0.06,0.30,0.36,0.15
0.31,0.19,1,0.18,0.04,0.13,0.13,0.02,0.03,-0.01,-0.02,0.00,0.08,0.03,0.23,0.31,0.05,-0.03,0.29,0.21,0.09
0.25,0.29,0.18,1,0.15,0.19,0.09,0.13,0.05,0.02,0.12,0.01,0.16,0.48,0.53,0.25,0.13,-0.00,0.16,0.22,0.18
0.33,0.18,0.04,0.15,1,0.15,0.28,0.06,0.01,0.02,-0.03,0.02,0.02,0.15,0.30,0.13,0.03,0.08,0.09,0.21,0.07
0.28,0.86,0.13,0.19,0.15,1,0.17,0.11,0.06,0.13,0.03,0.05,0.01,0.14,0.26,0.26,0.14,-0.07,0.22,0.29,0.08
0.07,0.20,0.13,0.09,0.28,0.17,1,0.00,0.05,0.04,0.00,0.03,0.12,0.06,0.19,0.12,0.03,-0.04,0.09,0.04,0.12
0.22,0.17,0.02,0.13,0.06,0.11,0.00,1,-0.03,0.04,-0.03,0.03,0.00,0.12,0.24,0.09,0.02,0.03,0.05,0.13,0.07
-0.00,0.06,0.03,0.05,0.01,0.06,0.05,-0.03,1,0.15,-0.02,0.37,-0.00,0.02,0.12,0.04,0.21,0.01,0.02,-0.00,0.15
0.06,0.13,-0.01,0.02,0.02,0.13,0.04,0.04,0.15,1,-0.05,0.25,0.01,0.05,0.16,0.06,0.03,0.02,0.03,0.14,0.13
-0.02,0.02,-0.02,0.12,-0.03,0.03,0.00,-0.03,-0.02,-0.05,1,0.05,0.04,-0.00,0.08,0.02,-0.00,-0.08,0.00,0.01,-0.01
-0.01,0.06,0.00,0.01,0.02,0.05,0.03,0.03,0.37,0.25,0.05,1,0.06,-0.01,0.06,0.04,0.01,-0.05,0.03,0.03,0.18
0.03,0.07,0.08,0.16,0.02,0.01,0.12,0.00,-0.00,0.01,0.04,0.06,1,0.05,0.23,0.12,0.10,-0.00,0.08,0.06,0.10
0.15,0.17,0.03,0.48,0.15,0.14,0.06,0.12,0.02,0.05,-0.00,-0.01,0.05,1,0.24,0.13,0.02,-0.01,0.09,0.14,0.12
0.30,0.42,0.23,0.53,0.30,0.26,0.19,0.24,0.12,0.16,0.08,0.06,0.23,0.24,1,0.48,0.23,0.06,0.33,0.37,0.32
0.44,0.36,0.31,0.25,0.13,0.26,0.12,0.09,0.04,0.06,0.02,0.04,0.12,0.13,0.48,1,0.15,-0.00,0.98,0.43,0.18
0.10,0.18,0.05,0.13,0.03,0.14,0.03,0.02,0.21,0.03,-0.00,0.01,0.10,0.02,0.23,0.15,1,0.05,0.11,0.15,0.10
0.03,-0.06,-0.03,-0.00,0.08,-0.07,-0.04,0.03,0.01,0.02,-0.08,-0.05,-0.00,-0.01,0.06,-0.00,0.05,1,-0.02,0.05,0.10
0.41,0.30,0.29,0.16,0.09,0.22,0.09,0.05,0.02,0.03,0.00,0.03,0.08,0.09,0.33,0.98,0.11,-0.02,1,0.40,0.13
0.58,0.36,0.21,0.22,0.21,0.29,0.04,0.13,-0.00,0.14,0.01,0.03,0.06,0.14,0.37,0.43,0.15,0.05,0.40,1,0.14
0.05,0.15,0.09,0.18,0.07,0.08,0.12,0.07,0.15,0.13,-0.01,0.18,0.10,0.12,0.32,0.18,0.10,0.10,0.13,0.14,1
