1,0.10,0.10,0.11,0.21,0.13,0.21,-0.02,0.15,0.14,0.49,0.25
0.10,1,0.06,0.02,0.16,0.09,0.11,0.02,0.02,0.01,0.24,0.05
0.10,0.06,1,-0.01,0.08,0.13,0.13,-0.05,0.08,-0.03,0.24,0.14
0.11,0.02,-0.01,1,0.08,0.05,0.12,0.10,0.06,0.02,0.22,0.15
0.21,0.16,0.08,0.08,1,0.12,0.14,0.07,0.07,0.05,0.35,0.24
0.13,0.09,0.13,0.05,0.12,1,0.08,0.04,0.22,0.10,0.35,0.13
0.21,0.11,0.13,0.12,0.14,0.08,1,-0.01,0.06,0.04,0.32,0.28
-0.02,0.02,-0.05,0.10,0.07,0.04,-0.01,1,-0.00,0.12,0.10,-0.02
0.15,0.02,0.08,0.06,0.07,0.22,0.06,-0.00,1,0.05,0.19,0.20
0.14,0.01,-0.03,0.02,0.05,0.10,0.04,0.12,0.05,1,0.10,0.18
0.49,0.24,0.24,0.22,0.35,0.35,0.32,0.10,0.19,0.10,1,0.39
0.25,0.05,0.14,0.15,0.24,0.13,0.28,-0.02,0.20,0.18,0.39,1
