1,0.16,0.04,N/A,-0.00,-0.01,1.00,N/A,0.10,N/A,0.14,0.10,0.09,0.07,0.01,0.78,0.11,0.04,0.07,0.05,0.10,0.13
0.16,1,0.04,N/A,0.05,-0.01,0.16,N/A,0.08,N/A,0.12,0.06,0.06,0.04,-0.00,0.17,0.09,0.03,0.11,0.31,0.06,0.03
0.04,0.04,1,N/A,0.24,0.11,0.04,N/A,0.09,N/A,0.29,0.28,0.15,0.19,0.04,0.22,0.30,0.96,0.21,0.14,0.03,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.05,0.24,N/A,1,0.05,-0.00,N/A,0.05,N/A,0.19,0.17,0.55,0.14,0.01,0.13,0.22,0.22,0.21,0.09,0.04,0.12
-0.01,-0.01,0.11,N/A,0.05,1,-0.01,N/A,0.06,N/A,0.24,0.14,0.02,0.07,0.01,0.09,0.14,0.12,0.12,-0.06,0.22,-0.02
1.00,0.16,0.04,N/A,-0.00,-0.01,1,N/A,0.10,N/A,0.14,0.10,0.09,0.07,0.01,0.78,0.11,0.04,0.07,0.05,0.10,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.08,0.09,N/A,0.05,0.06,0.10,N/A,1,N/A,0.29,0.28,0.06,0.21,0.08,0.24,0.29,0.09,0.17,0.11,0.24,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.12,0.29,N/A,0.19,0.24,0.14,N/A,0.29,N/A,1,0.68,0.24,0.50,0.07,0.58,0.74,0.29,0.58,0.14,0.27,0.06
0.10,0.06,0.28,N/A,0.17,0.14,0.10,N/A,0.28,N/A,0.68,1,0.22,0.63,0.12,0.61,0.91,0.28,0.58,0.14,0.18,0.13
0.09,0.06,0.15,N/A,0.55,0.02,0.09,N/A,0.06,N/A,0.24,0.22,1,0.14,0.06,0.19,0.25,0.14,0.31,0.19,0.02,0.05
0.07,0.04,0.19,N/A,0.14,0.07,0.07,N/A,0.21,N/A,0.50,0.63,0.14,1,0.02,0.49,0.67,0.19,0.44,0.14,0.21,0.16
0.01,-0.00,0.04,N/A,0.01,0.01,0.01,N/A,0.08,N/A,0.07,0.12,0.06,0.02,1,0.07,0.10,0.04,0.08,0.05,0.09,0.01
0.78,0.17,0.22,N/A,0.13,0.09,0.78,N/A,0.24,N/A,0.58,0.61,0.19,0.49,0.07,1,0.65,0.22,0.41,0.13,0.21,0.18
0.11,0.09,0.30,N/A,0.22,0.14,0.11,N/A,0.29,N/A,0.74,0.91,0.25,0.67,0.10,0.65,1,0.30,0.61,0.17,0.21,0.16
0.04,0.03,0.96,N/A,0.22,0.12,0.04,N/A,0.09,N/A,0.29,0.28,0.14,0.19,0.04,0.22,0.30,1,0.21,0.14,0.05,-0.01
0.07,0.11,0.21,N/A,0.21,0.12,0.07,N/A,0.17,N/A,0.58,0.58,0.31,0.44,0.08,0.41,0.61,0.21,1,0.14,0.13,0.08
0.05,0.31,0.14,N/A,0.09,-0.06,0.05,N/A,0.11,N/A,0.14,0.14,0.19,0.14,0.05,0.13,0.17,0.14,0.14,1,0.07,0.15
0.10,0.06,0.03,N/A,0.04,0.22,0.10,N/A,0.24,N/A,0.27,0.18,0.02,0.21,0.09,0.21,0.21,0.05,0.13,0.07,1,0.02
0.13,0.03,0.01,N/A,0.12,-0.02,0.13,N/A,0.01,N/A,0.06,0.13,0.05,0.16,0.01,0.18,0.16,-0.01,0.08,0.15,0.02,1
