1,0.09,-0.07,-0.01,0.01,N/A,0.00,-0.03,0.01,N/A,0.00,0.01,0.03
0.09,1,0.03,0.16,0.25,N/A,0.28,0.23,0.13,N/A,0.14,0.10,0.10
-0.07,0.03,1,0.05,0.11,N/A,0.03,0.09,0.04,N/A,0.01,0.01,-0.07
-0.01,0.16,0.05,1,0.04,N/A,0.13,0.06,0.19,N/A,0.14,0.09,0.05
0.01,0.25,0.11,0.04,1,N/A,0.08,0.32,0.15,N/A,0.05,0.07,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.28,0.03,0.13,0.08,N/A,1,0.13,0.16,N/A,0.05,0.05,-0.01
-0.03,0.23,0.09,0.06,0.32,N/A,0.13,1,0.05,N/A,0.05,0.06,0.04
0.01,0.13,0.04,0.19,0.15,N/A,0.16,0.05,1,N/A,0.17,0.10,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.14,0.01,0.14,0.05,N/A,0.05,0.05,0.17,N/A,1,0.22,0.03
0.01,0.10,0.01,0.09,0.07,N/A,0.05,0.06,0.10,N/A,0.22,1,0.01
0.03,0.10,-0.07,0.05,0.01,N/A,-0.01,0.04,-0.00,N/A,0.03,0.01,1
