1,-0.00,0.03,0.01,0.03,-0.06,0.09,-0.03,0.11,-0.02,0.07,0.02,-0.02,0.07
-0.00,1,-0.00,0.08,0.01,0.16,0.09,0.06,0.06,-0.02,0.05,0.08,-0.02,0.17
0.03,-0.00,1,0.17,0.08,0.16,0.04,0.12,0.00,0.01,0.19,0.17,0.10,0.15
0.01,0.08,0.17,1,0.17,0.12,0.04,0.13,0.12,0.08,0.21,0.15,0.03,0.11
0.03,0.01,0.08,0.17,1,0.09,-0.03,0.03,0.10,-0.04,0.02,0.09,0.05,0.14
-0.06,0.16,0.16,0.12,0.09,1,0.11,0.15,0.06,0.03,0.07,0.09,-0.00,0.21
0.09,0.09,0.04,0.04,-0.03,0.11,1,0.05,0.01,0.01,0.04,-0.03,-0.10,0.07
-0.03,0.06,0.12,0.13,0.03,0.15,0.05,1,0.06,0.06,0.11,0.21,-0.00,0.33
0.11,0.06,0.00,0.12,0.10,0.06,0.01,0.06,1,-0.02,0.02,0.03,0.06,0.06
-0.02,-0.02,0.01,0.08,-0.04,0.03,0.01,0.06,-0.02,1,0.20,0.04,0.01,0.01
0.07,0.05,0.19,0.21,0.02,0.07,0.04,0.11,0.02,0.20,1,0.14,0.09,0.03
0.02,0.08,0.17,0.15,0.09,0.09,-0.03,0.21,0.03,0.04,0.14,1,0.22,0.19
-0.02,-0.02,0.10,0.03,0.05,-0.00,-0.10,-0.00,0.06,0.01,0.09,0.22,1,0.08
0.07,0.17,0.15,0.11,0.14,0.21,0.07,0.33,0.06,0.01,0.03,0.19,0.08,1
