1,0.04,-0.02,0.11,0.04,-0.01,-0.07,0.09
0.04,1,0.16,0.01,0.13,0.10,0.15,0.16
-0.02,0.16,1,0.06,0.02,-0.01,0.07,0.12
0.11,0.01,0.06,1,0.06,-0.01,-0.08,0.03
0.04,0.13,0.02,0.06,1,0.06,0.07,0.02
-0.01,0.10,-0.01,-0.01,0.06,1,-0.04,0.02
-0.07,0.15,0.07,-0.08,0.07,-0.04,1,0.10
0.09,0.16,0.12,0.03,0.02,0.02,0.10,1
