N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,1,-0.05,N/A,N/A,0.02,0.04,-0.02,0.06,0.12,-0.04,N/A,0.11,0.06,0.07,N/A,-0.02,-0.01,0.06,0.19,N/A,-0.02
N/A,N/A,-0.05,1,N/A,N/A,0.11,0.02,0.04,-0.03,0.05,0.11,N/A,0.03,-0.01,-0.03,N/A,-0.04,0.08,0.03,-0.05,N/A,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.02,0.11,N/A,N/A,1,0.03,0.06,-0.02,0.09,0.07,N/A,0.15,-0.07,-0.03,N/A,0.03,-0.00,0.00,0.05,N/A,0.07
N/A,N/A,0.04,0.02,N/A,N/A,0.03,1,0.05,0.03,0.14,0.15,N/A,0.16,0.14,0.03,N/A,0.09,0.16,0.15,0.02,N/A,0.15
N/A,N/A,-0.02,0.04,N/A,N/A,0.06,0.05,1,0.24,0.15,0.06,N/A,0.05,0.01,0.14,N/A,0.04,0.00,0.17,0.03,N/A,0.07
N/A,N/A,0.06,-0.03,N/A,N/A,-0.02,0.03,0.24,1,0.05,0.05,N/A,0.03,-0.03,0.14,N/A,0.05,-0.00,0.02,0.01,N/A,0.03
N/A,N/A,0.12,0.05,N/A,N/A,0.09,0.14,0.15,0.05,1,0.21,N/A,0.09,0.06,0.12,N/A,0.15,0.10,0.33,0.25,N/A,0.25
N/A,N/A,-0.04,0.11,N/A,N/A,0.07,0.15,0.06,0.05,0.21,1,N/A,0.24,0.04,0.01,N/A,0.13,0.05,0.12,0.07,N/A,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.11,0.03,N/A,N/A,0.15,0.16,0.05,0.03,0.09,0.24,N/A,1,0.04,0.02,N/A,0.09,0.07,0.08,0.10,N/A,0.06
N/A,N/A,0.06,-0.01,N/A,N/A,-0.07,0.14,0.01,-0.03,0.06,0.04,N/A,0.04,1,0.03,N/A,0.02,0.19,0.11,0.10,N/A,0.03
N/A,N/A,0.07,-0.03,N/A,N/A,-0.03,0.03,0.14,0.14,0.12,0.01,N/A,0.02,0.03,1,N/A,0.11,0.04,0.28,0.01,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,-0.02,-0.04,N/A,N/A,0.03,0.09,0.04,0.05,0.15,0.13,N/A,0.09,0.02,0.11,N/A,1,0.08,0.49,0.07,N/A,0.04
N/A,N/A,-0.01,0.08,N/A,N/A,-0.00,0.16,0.00,-0.00,0.10,0.05,N/A,0.07,0.19,0.04,N/A,0.08,1,0.18,0.05,N/A,0.06
N/A,N/A,0.06,0.03,N/A,N/A,0.00,0.15,0.17,0.02,0.33,0.12,N/A,0.08,0.11,0.28,N/A,0.49,0.18,1,0.16,N/A,0.17
N/A,N/A,0.19,-0.05,N/A,N/A,0.05,0.02,0.03,0.01,0.25,0.07,N/A,0.10,0.10,0.01,N/A,0.07,0.05,0.16,1,N/A,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,-0.02,0.20,N/A,N/A,0.07,0.15,0.07,0.03,0.25,0.09,N/A,0.06,0.03,0.02,N/A,0.04,0.06,0.17,0.12,N/A,1
