1,0.18,-0.04,-0.01,0.07,0.00,0.19,0.01,0.02,-0.05,-0.03,0.01,0.34,0.00,0.05,-0.07,0.00,-0.01,-0.06,0.08,0.01,0.01,-0.00,-0.05,0.02,0.06,-0.01,0.02,0.05,0.05,-0.02,0.04,0.02,-0.08,-0.01,0.03,0.01,0.17,0.07,0.10,0.08,0.58,0.12
0.18,1,-0.03,0.03,-0.01,-0.01,0.05,-0.02,-0.02,0.10,0.11,-0.04,0.10,-0.03,0.01,0.10,0.04,-0.01,-0.03,0.02,-0.12,-0.01,0.04,-0.05,0.04,0.11,-0.04,0.06,-0.04,0.02,0.03,-0.11,0.09,0.04,0.05,0.03,0.04,0.02,0.02,-0.00,-0.00,0.40,0.09
-0.04,-0.03,1,0.71,0.03,0.01,0.01,-0.01,-0.00,0.05,0.03,0.05,0.00,0.15,-0.03,-0.01,0.02,0.03,0.19,-0.00,0.03,-0.01,-0.03,-0.02,0.01,-0.04,0.12,-0.06,0.04,-0.02,-0.01,0.01,0.02,0.02,0.01,0.04,0.02,-0.05,0.04,-0.00,0.02,0.00,0.01
-0.01,0.03,0.71,1,0.05,0.03,0.05,-0.01,0.00,0.07,0.00,0.01,0.03,0.02,-0.00,0.01,0.11,-0.01,0.16,0.03,-0.01,-0.00,0.03,0.01,0.01,0.01,0.02,-0.01,0.02,0.00,-0.00,0.02,-0.00,0.05,-0.01,0.03,0.01,0.00,0.01,0.00,0.00,0.03,0.04
0.07,-0.01,0.03,0.05,1,0.03,0.03,0.02,0.11,0.05,0.02,0.00,0.01,0.20,-0.00,-0.03,0.02,0.06,0.04,0.02,-0.01,0.05,0.01,-0.01,0.01,0.02,0.24,-0.03,0.01,0.01,-0.01,0.03,0.04,0.07,0.01,0.01,0.04,0.04,0.03,0.01,-0.01,0.06,-0.01
0.00,-0.01,0.01,0.03,0.03,1,0.03,-0.01,0.03,0.10,0.01,0.05,0.03,0.08,-0.01,0.07,0.04,0.10,-0.07,-0.03,0.15,-0.03,-0.00,-0.07,-0.05,0.03,0.09,0.04,0.02,-0.03,0.02,0.02,0.00,0.09,-0.01,0.13,0.01,-0.01,0.05,0.08,0.05,0.03,0.11
0.19,0.05,0.01,0.05,0.03,0.03,1,0.01,0.01,0.02,-0.00,0.11,0.52,0.13,-0.01,0.12,0.08,-0.01,0.03,0.11,-0.02,0.07,0.04,-0.01,0.07,0.02,-0.02,-0.02,-0.01,0.01,-0.00,-0.01,-0.02,0.03,0.01,0.45,0.02,0.11,-0.00,0.04,0.03,0.26,0.05
0.01,-0.02,-0.01,-0.01,0.02,-0.01,0.01,1,0.07,0.03,-0.01,0.06,0.00,-0.00,-0.00,0.07,0.02,-0.02,-0.02,0.02,0.02,-0.01,0.01,0.01,0.02,0.01,-0.00,-0.01,-0.01,0.02,-0.01,-0.04,0.18,-0.02,0.00,-0.01,0.09,-0.02,0.01,-0.01,0.01,0.01,0.01
0.02,-0.02,-0.00,0.00,0.11,0.03,0.01,0.07,1,0.00,0.00,0.00,0.01,0.08,-0.01,-0.01,-0.01,0.09,-0.04,0.13,-0.00,0.13,0.01,0.28,0.00,0.01,0.01,0.03,0.05,-0.03,0.20,0.00,0.09,0.01,0.00,0.03,0.18,0.03,0.08,-0.01,0.39,0.04,-0.01
-0.05,0.10,0.05,0.07,0.05,0.10,0.02,0.03,0.00,1,0.14,-0.04,0.04,0.02,-0.01,-0.03,0.04,0.01,0.06,-0.01,0.00,0.03,0.06,0.03,0.03,0.15,0.02,0.25,-0.02,0.17,0.05,0.05,0.02,0.59,0.01,0.01,-0.01,-0.05,0.01,-0.00,-0.01,-0.01,0.13
-0.03,0.11,0.03,0.00,0.02,0.01,-0.00,-0.01,0.00,0.14,1,0.00,-0.01,-0.01,0.02,-0.11,0.00,0.03,0.12,-0.01,-0.08,0.03,0.05,0.05,0.01,0.12,-0.01,0.09,-0.10,0.03,0.05,-0.13,-0.04,0.10,0.01,-0.04,0.01,-0.00,0.02,0.04,-0.02,0.00,0.00
0.01,-0.04,0.05,0.01,0.00,0.05,0.11,0.06,0.00,-0.04,0.00,1,-0.04,0.01,0.00,0.01,0.05,0.03,0.05,0.13,0.04,0.00,-0.02,0.03,0.03,-0.00,-0.01,-0.02,0.02,-0.02,0.01,0.02,0.01,-0.02,0.06,0.01,0.04,0.02,0.04,0.01,-0.02,0.06,0.05
0.34,0.10,0.00,0.03,0.01,0.03,0.52,0.00,0.01,0.04,-0.01,-0.04,1,0.05,0.12,0.03,0.02,-0.03,0.00,0.04,-0.00,0.04,0.01,-0.01,0.06,0.00,0.01,0.01,0.11,-0.00,-0.03,0.15,0.02,0.03,-0.01,0.34,-0.00,0.09,0.02,0.06,0.10,0.25,-0.01
0.00,-0.03,0.15,0.02,0.20,0.08,0.13,-0.00,0.08,0.02,-0.01,0.01,0.05,1,0.01,-0.03,0.04,0.00,0.00,0.03,0.02,0.04,0.05,-0.05,0.00,0.01,0.07,0.10,0.13,0.03,0.05,0.12,0.14,-0.01,0.02,0.05,0.07,0.06,0.05,0.03,0.03,0.02,-0.04
