1,0.11,0.04,-0.01,0.02,-0.03,-0.01,0.07,0.08,0.17,0.09,0.20,0.08,0.24,0.04,0.24,0.13,0.02,0.02,0.07,0.08,0.09
0.11,1,-0.02,-0.00,0.08,0.14,-0.00,-0.00,-0.03,0.05,0.03,0.14,0.12,0.10,0.28,0.14,-0.04,0.03,0.03,0.08,0.05,0.20
0.04,-0.02,1,-0.00,0.02,0.00,0.05,0.03,0.02,0.12,0.01,0.09,0.03,0.14,-0.01,0.11,0.07,0.05,0.02,0.07,-0.01,0.03
-0.01,-0.00,-0.00,1,0.02,-0.01,-0.01,-0.01,-0.01,0.01,0.00,0.19,0.49,0.02,0.01,0.02,0.01,0.87,0.01,-0.01,0.20,-0.00
0.02,0.08,0.02,0.02,1,0.05,-0.04,-0.02,0.01,0.08,0.08,0.20,0.07,0.05,0.05,0.07,-0.01,-0.00,0.43,0.02,0.24,0.14
-0.03,0.14,0.00,-0.01,0.05,1,-0.02,0.01,0.05,0.14,0.12,0.24,0.01,0.21,0.02,0.16,0.07,0.02,0.05,0.00,0.05,0.09
-0.01,-0.00,0.05,-0.01,-0.04,-0.02,1,0.61,-0.02,0.05,0.02,0.10,-0.02,0.08,0.03,0.08,0.02,-0.00,0.06,-0.03,0.03,0.05
0.07,-0.00,0.03,-0.01,-0.02,0.01,0.61,1,-0.04,0.02,0.02,0.07,0.01,0.09,0.00,0.06,0.03,0.02,0.03,-0.02,0.02,-0.01
0.08,-0.03,0.02,-0.01,0.01,0.05,-0.02,-0.04,1,0.15,0.03,0.19,0.12,0.30,0.02,0.22,0.22,0.04,0.07,0.07,0.05,0.03
0.17,0.05,0.12,0.01,0.08,0.14,0.05,0.02,0.15,1,0.17,0.45,0.17,0.45,0.02,0.67,0.18,0.04,0.08,0.09,0.12,0.19
0.09,0.03,0.01,0.00,0.08,0.12,0.02,0.02,0.03,0.17,1,0.37,0.05,0.25,0.00,0.27,0.19,0.04,0.02,0.01,0.41,0.02
0.20,0.14,0.09,0.19,0.20,0.24,0.10,0.07,0.19,0.45,0.37,1,0.37,0.58,0.05,0.52,0.23,0.21,0.19,0.15,0.54,0.19
0.08,0.12,0.03,0.49,0.07,0.01,-0.02,0.01,0.12,0.17,0.05,0.37,1,0.20,0.02,0.22,0.03,0.39,0.09,-0.02,0.14,0.11
0.24,0.10,0.14,0.02,0.05,0.21,0.08,0.09,0.30,0.45,0.25,0.58,0.20,1,0.09,0.60,0.80,0.11,0.16,0.21,0.19,0.21
0.04,0.28,-0.01,0.01,0.05,0.02,0.03,0.00,0.02,0.02,0.00,0.05,0.02,0.09,1,0.09,0.02,-0.00,-0.03,0.07,0.00,0.35
0.24,0.14,0.11,0.02,0.07,0.16,0.08,0.06,0.22,0.67,0.27,0.52,0.22,0.60,0.09,1,0.29,0.06,0.14,0.13,0.19,0.29
0.13,-0.04,0.07,0.01,-0.01,0.07,0.02,0.03,0.22,0.18,0.19,0.23,0.03,0.80,0.02,0.29,1,0.12,0.03,0.10,0.15,0.04
0.02,0.03,0.05,0.87,-0.00,0.02,-0.00,0.02,0.04,0.04,0.04,0.21,0.39,0.11,-0.00,0.06,0.12,1,-0.02,0.03,0.23,0.01
0.02,0.03,0.02,0.01,0.43,0.05,0.06,0.03,0.07,0.08,0.02,0.19,0.09,0.16,-0.03,0.14,0.03,-0.02,1,0.05,0.16,0.05
0.07,0.08,0.07,-0.01,0.02,0.00,-0.03,-0.02,0.07,0.09,0.01,0.15,-0.02,0.21,0.07,0.13,0.10,0.03,0.05,1,0.03,0.06
0.08,0.05,-0.01,0.20,0.24,0.05,0.03,0.02,0.05,0.12,0.41,0.54,0.14,0.19,0.00,0.19,0.15,0.23,0.16,0.03,1,0.05
0.09,0.20,0.03,-0.00,0.14,0.09,0.05,-0.01,0.03,0.19,0.02,0.19,0.11,0.21,0.35,0.29,0.04,0.01,0.05,0.06,0.05,1
