1,0.17,0.08,N/A,0.06,-0.03,0.26,-0.01,0.16,0.19,N/A,N/A,0.11,0.12,N/A,N/A,N/A,N/A
0.17,1,0.09,N/A,0.01,0.12,0.07,0.05,0.11,0.01,N/A,N/A,0.11,0.08,N/A,N/A,N/A,N/A
0.08,0.09,1,N/A,-0.06,0.08,0.08,-0.03,0.03,0.01,N/A,N/A,0.02,0.02,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.01,-0.06,N/A,1,-0.02,0.04,0.03,-0.01,0.03,N/A,N/A,0.03,0.01,N/A,N/A,N/A,N/A
-0.03,0.12,0.08,N/A,-0.02,1,0.03,-0.00,0.06,0.03,N/A,N/A,-0.07,-0.02,N/A,N/A,N/A,N/A
0.26,0.07,0.08,N/A,0.04,0.03,1,0.08,0.21,0.95,N/A,N/A,0.14,0.13,N/A,N/A,N/A,N/A
-0.01,0.05,-0.03,N/A,0.03,-0.00,0.08,1,0.16,0.07,N/A,N/A,0.08,0.05,N/A,N/A,N/A,N/A
0.16,0.11,0.03,N/A,-0.01,0.06,0.21,0.16,1,0.15,N/A,N/A,0.17,0.10,N/A,N/A,N/A,N/A
0.19,0.01,0.01,N/A,0.03,0.03,0.95,0.07,0.15,1,N/A,N/A,0.09,0.10,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.11,0.02,N/A,0.03,-0.07,0.14,0.08,0.17,0.09,N/A,N/A,1,0.01,N/A,N/A,N/A,N/A
0.12,0.08,0.02,N/A,0.01,-0.02,0.13,0.05,0.10,0.10,N/A,N/A,0.01,1,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
