1,-0.08,0.00,N/A,N/A,0.05,-0.03,-0.07,N/A
-0.08,1,0.05,N/A,N/A,0.02,0.05,0.14,N/A
0.00,0.05,1,N/A,N/A,0.08,0.20,0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.02,0.08,N/A,N/A,1,0.10,0.04,N/A
-0.03,0.05,0.20,N/A,N/A,0.10,1,0.17,N/A
-0.07,0.14,0.05,N/A,N/A,0.04,0.17,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
