1,0.12,-0.02,0.12,0.17,0.18,0.04,0.10,-0.00,0.09,0.07,0.07,0.02,0.09,0.07,0.15,0.04,0.16,0.15,0.02,0.01,0.00,0.12,0.11,0.31,0.05,0.19,0.07
0.12,1,0.02,0.05,0.29,0.15,0.02,0.33,0.03,0.02,0.03,0.06,-0.01,0.06,0.05,0.15,0.06,0.00,0.00,0.01,-0.05,0.04,0.06,0.06,0.14,0.34,0.19,0.37
-0.02,0.02,1,0.09,0.10,0.11,0.11,-0.00,0.04,-0.06,-0.03,0.03,0.02,0.01,0.24,0.05,-0.04,-0.01,-0.02,-0.03,-0.01,-0.02,0.06,0.00,-0.05,0.01,0.08,0.01
0.12,0.05,0.09,1,0.05,0.09,-0.01,0.02,-0.03,0.03,0.01,0.02,0.27,0.02,0.10,-0.00,0.06,0.08,0.36,0.12,0.01,0.00,0.01,0.06,0.15,0.01,0.05,-0.01
0.17,0.29,0.10,0.05,1,0.22,0.02,0.32,0.07,0.03,0.06,0.07,0.09,0.03,0.12,0.37,0.01,0.04,0.01,0.08,0.02,0.08,0.05,0.10,0.18,0.03,0.17,0.12
0.18,0.15,0.11,0.09,0.22,1,0.16,0.15,0.18,-0.00,0.02,0.04,0.26,-0.02,0.20,0.20,-0.02,0.22,0.05,0.15,-0.01,0.20,0.10,0.16,0.16,0.08,0.24,0.15
0.04,0.02,0.11,-0.01,0.02,0.16,1,-0.03,0.00,-0.03,0.03,0.07,0.05,-0.02,0.08,0.02,-0.03,0.05,0.02,0.05,0.04,0.08,0.05,0.01,-0.08,0.08,-0.02,-0.00
0.10,0.33,-0.00,0.02,0.32,0.15,-0.03,1,0.04,0.05,0.01,0.07,-0.01,0.09,0.10,0.22,-0.00,0.13,0.02,0.06,0.02,0.06,0.05,0.15,0.10,0.02,0.08,0.14
-0.00,0.03,0.04,-0.03,0.07,0.18,0.00,0.04,1,-0.02,0.06,0.08,0.09,0.02,0.04,-0.03,0.09,0.14,-0.02,0.06,0.03,0.17,0.10,0.15,0.10,0.00,0.06,0.05
0.09,0.02,-0.06,0.03,0.03,-0.00,-0.03,0.05,-0.02,1,-0.03,0.14,0.04,-0.00,0.01,0.08,-0.06,0.07,0.00,-0.03,0.04,0.03,0.02,0.05,0.07,0.01,0.09,-0.03
0.07,0.03,-0.03,0.01,0.06,0.02,0.03,0.01,0.06,-0.03,1,0.02,-0.01,-0.03,0.11,-0.06,0.10,-0.01,-0.02,0.05,-0.02,0.01,0.02,0.04,0.05,0.01,0.06,0.03
0.07,0.06,0.03,0.02,0.07,0.04,0.07,0.07,0.08,0.14,0.02,1,0.08,0.63,0.25,0.11,0.05,0.08,0.33,0.04,0.05,0.11,0.17,0.04,0.04,-0.01,0.04,0.02
0.02,-0.01,0.02,0.27,0.09,0.26,0.05,-0.01,0.09,0.04,-0.01,0.08,1,0.11,0.06,0.04,0.09,-0.01,0.10,0.04,-0.00,0.15,-0.05,0.14,0.10,0.02,0.06,-0.00
0.09,0.06,0.01,0.02,0.03,-0.02,-0.02,0.09,0.02,-0.00,-0.03,0.63,0.11,1,0.17,0.10,0.04,0.06,0.37,0.05,0.11,0.04,0.15,0.08,0.08,0.03,-0.01,0.01
0.07,0.05,0.24,0.10,0.12,0.20,0.08,0.10,0.04,0.01,0.11,0.25,0.06,0.17,1,0.14,0.03,0.07,0.03,0.07,0.05,0.05,0.15,0.07,0.19,0.02,0.13,-0.03
0.15,0.15,0.05,-0.00,0.37,0.20,0.02,0.22,-0.03,0.08,-0.06,0.11,0.04,0.10,0.14,1,-0.03,0.09,0.03,0.10,-0.02,0.07,0.04,0.07,0.15,0.00,0.05,0.08
0.04,0.06,-0.04,0.06,0.01,-0.02,-0.03,-0.00,0.09,-0.06,0.10,0.05,0.09,0.04,0.03,-0.03,1,0.03,-0.02,0.01,0.03,-0.02,0.01,0.01,0.15,-0.02,0.02,0.03
0.16,0.00,-0.01,0.08,0.04,0.22,0.05,0.13,0.14,0.07,-0.01,0.08,-0.01,0.06,0.07,0.09,0.03,1,0.18,0.34,0.03,0.08,0.15,0.02,0.23,0.01,0.03,0.05
0.15,0.00,-0.02,0.36,0.01,0.05,0.02,0.02,-0.02,0.00,-0.02,0.33,0.10,0.37,0.03,0.03,-0.02,0.18,1,0.18,0.05,0.06,0.11,-0.02,0.09,0.01,0.02,0.04
0.02,0.01,-0.03,0.12,0.08,0.15,0.05,0.06,0.06,-0.03,0.05,0.04,0.04,0.05,0.07,0.10,0.01,0.34,0.18,1,0.09,0.06,0.06,0.11,0.15,0.05,-0.01,0.08
