1,N/A,0.13,0.32,0.16,0.20,0.09,N/A,N/A,N/A,0.23,0.80,0.20,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,N/A,1,0.04,-0.03,0.02,0.02,N/A,N/A,N/A,0.05,0.16,0.05,0.02
0.32,N/A,0.04,1,0.06,0.13,0.05,N/A,N/A,N/A,0.11,0.35,0.17,0.19
0.16,N/A,-0.03,0.06,1,0.24,0.04,N/A,N/A,N/A,0.21,0.14,0.19,0.02
0.20,N/A,0.02,0.13,0.24,1,0.02,N/A,N/A,N/A,0.07,0.21,0.14,0.01
0.09,N/A,0.02,0.05,0.04,0.02,1,N/A,N/A,N/A,-0.07,0.07,-0.04,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,N/A,0.05,0.11,0.21,0.07,-0.07,N/A,N/A,N/A,1,0.26,0.11,0.01
0.80,N/A,0.16,0.35,0.14,0.21,0.07,N/A,N/A,N/A,0.26,1,0.27,0.09
0.20,N/A,0.05,0.17,0.19,0.14,-0.04,N/A,N/A,N/A,0.11,0.27,1,0.03
0.06,N/A,0.02,0.19,0.02,0.01,0.04,N/A,N/A,N/A,0.01,0.09,0.03,1
