1,0.04,0.16,0.04,0.05,0.15,0.14,0.14
0.04,1,0.21,0.05,0.02,0.07,0.15,0.25
0.16,0.21,1,0.07,0.06,0.16,0.19,0.33
0.04,0.05,0.07,1,0.03,0.05,0.15,0.13
0.05,0.02,0.06,0.03,1,0.12,0.10,0.01
0.15,0.07,0.16,0.05,0.12,1,0.16,0.04
0.14,0.15,0.19,0.15,0.10,0.16,1,0.19
0.14,0.25,0.33,0.13,0.01,0.04,0.19,1
