1,0.02,N/A,0.10,0.22,N/A,0.04,N/A,0.09,0.04,N/A,0.01,0.12,0.05
0.02,1,N/A,0.08,0.18,N/A,0.04,N/A,0.01,0.05,N/A,0.02,0.10,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.08,N/A,1,0.25,N/A,0.04,N/A,0.11,-0.02,N/A,0.21,0.11,0.12
0.22,0.18,N/A,0.25,1,N/A,0.10,N/A,0.12,-0.02,N/A,0.24,0.15,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.04,N/A,0.04,0.10,N/A,1,N/A,-0.09,0.07,N/A,0.04,-0.02,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.01,N/A,0.11,0.12,N/A,-0.09,N/A,1,0.06,N/A,0.09,0.08,0.26
0.04,0.05,N/A,-0.02,-0.02,N/A,0.07,N/A,0.06,1,N/A,0.07,0.08,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.02,N/A,0.21,0.24,N/A,0.04,N/A,0.09,0.07,N/A,1,0.09,0.21
0.12,0.10,N/A,0.11,0.15,N/A,-0.02,N/A,0.08,0.08,N/A,0.09,1,0.12
0.05,0.07,N/A,0.12,0.09,N/A,0.11,N/A,0.26,0.16,N/A,0.21,0.12,1
