N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.03,0.16,0.03,0.02,0.02,0.02,0.21,0.09,0.14,-0.00,0.03,-0.00,N/A,0.07,N/A,0.00,N/A
N/A,-0.03,1,0.01,0.04,0.13,-0.01,0.04,-0.01,-0.03,0.00,-0.00,0.05,0.05,N/A,0.05,N/A,-0.01,N/A
N/A,0.16,0.01,1,0.15,0.22,0.11,0.12,0.04,0.22,0.16,0.09,0.18,0.16,N/A,0.13,N/A,0.09,N/A
N/A,0.03,0.04,0.15,1,0.09,0.07,0.08,0.02,0.11,0.11,0.11,0.19,0.09,N/A,0.12,N/A,0.05,N/A
N/A,0.02,0.13,0.22,0.09,1,0.08,0.16,0.00,0.19,0.15,0.07,0.07,0.18,N/A,0.08,N/A,0.14,N/A
N/A,0.02,-0.01,0.11,0.07,0.08,1,-0.02,0.01,0.09,0.02,-0.01,0.00,-0.01,N/A,0.07,N/A,0.10,N/A
N/A,0.02,0.04,0.12,0.08,0.16,-0.02,1,0.07,0.16,-0.03,0.02,0.02,0.00,N/A,0.04,N/A,0.18,N/A
N/A,0.21,-0.01,0.04,0.02,0.00,0.01,0.07,1,0.10,0.05,0.00,0.02,-0.01,N/A,-0.08,N/A,0.03,N/A
N/A,0.09,-0.03,0.22,0.11,0.19,0.09,0.16,0.10,1,0.09,-0.05,-0.01,0.12,N/A,0.11,N/A,0.02,N/A
N/A,0.14,0.00,0.16,0.11,0.15,0.02,-0.03,0.05,0.09,1,0.02,0.10,0.05,N/A,0.01,N/A,0.05,N/A
N/A,-0.00,-0.00,0.09,0.11,0.07,-0.01,0.02,0.00,-0.05,0.02,1,0.04,0.01,N/A,0.05,N/A,0.04,N/A
N/A,0.03,0.05,0.18,0.19,0.07,0.00,0.02,0.02,-0.01,0.10,0.04,1,0.00,N/A,0.02,N/A,0.02,N/A
N/A,-0.00,0.05,0.16,0.09,0.18,-0.01,0.00,-0.01,0.12,0.05,0.01,0.00,1,N/A,0.19,N/A,0.11,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.07,0.05,0.13,0.12,0.08,0.07,0.04,-0.08,0.11,0.01,0.05,0.02,0.19,N/A,1,N/A,0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.00,-0.01,0.09,0.05,0.14,0.10,0.18,0.03,0.02,0.05,0.04,0.02,0.11,N/A,0.08,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
