N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.08,0.02,0.01,N/A,0.06,0.03,0.02,0.26,0.07,0.02,0.04,0.14,-0.02,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.08,N/A,1,0.02,-0.01,N/A,0.04,0.01,0.00,0.02,0.07,0.05,0.01,0.06,-0.02,N/A,-0.01
N/A,0.02,N/A,0.02,1,0.03,N/A,0.02,-0.10,-0.01,0.07,-0.00,0.11,0.03,0.02,0.01,N/A,-0.02
N/A,0.01,N/A,-0.01,0.03,1,N/A,0.03,0.23,0.09,-0.00,0.01,-0.01,0.00,0.00,0.01,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,N/A,0.04,0.02,0.03,N/A,1,-0.01,0.27,0.03,0.02,0.02,-0.00,0.02,-0.00,N/A,0.02
N/A,0.03,N/A,0.01,-0.10,0.23,N/A,-0.01,1,0.09,0.02,0.02,-0.00,-0.05,-0.04,0.03,N/A,-0.01
N/A,0.02,N/A,0.00,-0.01,0.09,N/A,0.27,0.09,1,0.01,0.03,0.02,0.12,0.06,0.03,N/A,0.00
N/A,0.26,N/A,0.02,0.07,-0.00,N/A,0.03,0.02,0.01,1,0.06,0.06,0.01,0.11,-0.00,N/A,0.01
N/A,0.07,N/A,0.07,-0.00,0.01,N/A,0.02,0.02,0.03,0.06,1,-0.03,-0.01,0.01,0.06,N/A,0.00
N/A,0.02,N/A,0.05,0.11,-0.01,N/A,0.02,-0.00,0.02,0.06,-0.03,1,0.01,0.03,0.01,N/A,0.05
N/A,0.04,N/A,0.01,0.03,0.00,N/A,-0.00,-0.05,0.12,0.01,-0.01,0.01,1,0.07,0.05,N/A,0.01
N/A,0.14,N/A,0.06,0.02,0.00,N/A,0.02,-0.04,0.06,0.11,0.01,0.03,0.07,1,0.04,N/A,-0.02
N/A,-0.02,N/A,-0.02,0.01,0.01,N/A,-0.00,0.03,0.03,-0.00,0.06,0.01,0.05,0.04,1,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,N/A,-0.01,-0.02,0.04,N/A,0.02,-0.01,0.00,0.01,0.00,0.05,0.01,-0.02,0.02,N/A,1
