1,0.13,-0.04,0.13,0.29,0.02,0.13,0.16,0.08,N/A,0.31,0.03,0.06,N/A,N/A,0.40,0.06,0.12,N/A,-0.02,0.08,0.08,-0.01,0.25,0.15,0.00,N/A,0.09,0.11,0.10,N/A,-0.02,N/A,0.02
0.13,1,0.06,0.07,-0.03,-0.05,-0.01,0.03,-0.01,N/A,0.05,0.00,0.16,N/A,N/A,0.09,0.06,0.03,N/A,-0.05,0.05,0.04,0.06,0.20,0.04,-0.01,N/A,0.08,0.21,0.03,N/A,-0.05,N/A,0.16
-0.04,0.06,1,0.03,-0.01,0.03,0.02,-0.02,0.07,N/A,-0.01,-0.06,0.01,N/A,N/A,0.06,0.06,-0.02,N/A,-0.03,-0.02,0.06,-0.01,0.10,-0.08,-0.04,N/A,0.10,0.00,0.03,N/A,0.03,N/A,-0.03
0.13,0.07,0.03,1,0.04,-0.00,0.13,0.18,0.12,N/A,0.13,0.06,0.09,N/A,N/A,-0.01,0.11,0.25,N/A,0.07,0.06,0.08,0.15,0.18,0.19,0.01,N/A,0.15,0.22,0.27,N/A,0.12,N/A,0.08
0.29,-0.03,-0.01,0.04,1,0.08,0.12,0.08,0.01,N/A,0.18,-0.04,-0.02,N/A,N/A,0.19,0.08,0.16,N/A,0.07,0.03,0.04,-0.05,0.09,0.01,0.05,N/A,0.23,0.15,-0.03,N/A,0.00,N/A,0.04
0.02,-0.05,0.03,-0.00,0.08,1,0.04,0.01,-0.09,N/A,-0.01,0.00,0.04,N/A,N/A,-0.01,0.08,0.07,N/A,0.08,0.19,0.06,0.01,0.00,-0.05,0.16,N/A,0.18,0.01,0.07,N/A,-0.04,N/A,0.02
0.13,-0.01,0.02,0.13,0.12,0.04,1,0.18,0.05,N/A,0.13,0.03,0.01,N/A,N/A,0.22,0.03,0.06,N/A,0.01,0.12,0.15,0.03,0.14,0.02,0.02,N/A,0.07,0.13,0.01,N/A,0.00,N/A,0.03
0.16,0.03,-0.02,0.18,0.08,0.01,0.18,1,0.01,N/A,0.42,-0.00,0.06,N/A,N/A,0.02,0.02,0.33,N/A,-0.02,0.09,0.02,0.06,0.16,0.07,0.09,N/A,0.19,0.25,0.03,N/A,0.11,N/A,0.08
0.08,-0.01,0.07,0.12,0.01,-0.09,0.05,0.01,1,N/A,0.05,0.16,0.08,N/A,N/A,0.05,0.02,0.08,N/A,-0.01,0.11,0.01,0.16,0.00,0.01,-0.04,N/A,0.11,0.01,0.08,N/A,0.07,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.31,0.05,-0.01,0.13,0.18,-0.01,0.13,0.42,0.05,N/A,1,-0.03,0.04,N/A,N/A,0.16,0.12,0.20,N/A,0.03,0.04,0.06,0.06,0.18,-0.00,0.03,N/A,0.16,0.27,0.06,N/A,0.06,N/A,0.07
0.03,0.00,-0.06,0.06,-0.04,0.00,0.03,-0.00,0.16,N/A,-0.03,1,0.03,N/A,N/A,0.07,0.02,0.00,N/A,0.01,0.13,-0.05,0.13,0.06,0.08,0.00,N/A,0.03,0.06,0.09,N/A,0.06,N/A,0.02
0.06,0.16,0.01,0.09,-0.02,0.04,0.01,0.06,0.08,N/A,0.04,0.03,1,N/A,N/A,0.00,0.01,0.07,N/A,0.04,0.15,0.03,0.03,0.11,0.03,0.00,N/A,0.13,0.13,0.23,N/A,0.04,N/A,0.00
