1,0.00,0.05,0.04,N/A,-0.04,N/A,N/A,-0.01,-0.03,-0.00,N/A,-0.00,N/A,0.17,N/A,0.29,-0.01,0.04,0.01,0.06,0.07,-0.05,0.03,0.06
0.00,1,0.02,0.03,N/A,0.00,N/A,N/A,0.02,-0.00,0.01,N/A,0.03,N/A,0.02,N/A,0.03,0.01,0.02,0.03,0.02,-0.01,0.01,-0.01,0.06
0.05,0.02,1,-0.01,N/A,0.04,N/A,N/A,0.08,0.02,-0.03,N/A,0.01,N/A,0.03,N/A,0.05,-0.02,-0.00,0.00,-0.03,-0.01,-0.03,0.04,-0.01
0.04,0.03,-0.01,1,N/A,0.05,N/A,N/A,0.08,-0.00,0.04,N/A,0.01,N/A,0.07,N/A,0.06,0.01,0.06,-0.00,0.01,-0.01,0.10,0.03,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,0.00,0.04,0.05,N/A,1,N/A,N/A,0.02,0.03,0.04,N/A,-0.02,N/A,0.07,N/A,0.01,-0.02,0.02,-0.03,0.07,0.08,-0.01,0.18,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.02,0.08,0.08,N/A,0.02,N/A,N/A,1,0.01,0.05,N/A,0.05,N/A,0.06,N/A,0.01,0.01,0.01,0.67,0.01,0.01,0.04,0.02,0.02
-0.03,-0.00,0.02,-0.00,N/A,0.03,N/A,N/A,0.01,1,0.02,N/A,0.00,N/A,0.01,N/A,-0.01,-0.02,-0.01,-0.00,0.03,0.02,-0.04,-0.01,-0.00
-0.00,0.01,-0.03,0.04,N/A,0.04,N/A,N/A,0.05,0.02,1,N/A,0.00,N/A,0.05,N/A,0.03,0.08,0.00,0.02,0.02,0.04,0.18,-0.01,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.03,0.01,0.01,N/A,-0.02,N/A,N/A,0.05,0.00,0.00,N/A,1,N/A,-0.05,N/A,0.06,0.02,0.01,-0.06,0.00,-0.03,0.19,0.02,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.02,0.03,0.07,N/A,0.07,N/A,N/A,0.06,0.01,0.05,N/A,-0.05,N/A,1,N/A,0.07,0.10,-0.00,0.03,0.07,0.02,-0.01,0.06,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.03,0.05,0.06,N/A,0.01,N/A,N/A,0.01,-0.01,0.03,N/A,0.06,N/A,0.07,N/A,1,-0.00,0.00,-0.01,-0.01,0.01,-0.00,0.11,0.04
-0.01,0.01,-0.02,0.01,N/A,-0.02,N/A,N/A,0.01,-0.02,0.08,N/A,0.02,N/A,0.10,N/A,-0.00,1,-0.01,0.02,-0.02,0.02,0.47,-0.02,-0.00
0.04,0.02,-0.00,0.06,N/A,0.02,N/A,N/A,0.01,-0.01,0.00,N/A,0.01,N/A,-0.00,N/A,0.00,-0.01,1,0.01,0.02,0.06,0.06,-0.01,0.07
0.01,0.03,0.00,-0.00,N/A,-0.03,N/A,N/A,0.67,-0.00,0.02,N/A,-0.06,N/A,0.03,N/A,-0.01,0.02,0.01,1,0.03,0.06,0.01,0.01,0.01
0.06,0.02,-0.03,0.01,N/A,0.07,N/A,N/A,0.01,0.03,0.02,N/A,0.00,N/A,0.07,N/A,-0.01,-0.02,0.02,0.03,1,0.63,0.01,0.01,0.01
0.07,-0.01,-0.01,-0.01,N/A,0.08,N/A,N/A,0.01,0.02,0.04,N/A,-0.03,N/A,0.02,N/A,0.01,0.02,0.06,0.06,0.63,1,-0.02,0.03,0.05
-0.05,0.01,-0.03,0.10,N/A,-0.01,N/A,N/A,0.04,-0.04,0.18,N/A,0.19,N/A,-0.01,N/A,-0.00,0.47,0.06,0.01,0.01,-0.02,1,0.01,-0.01
0.03,-0.01,0.04,0.03,N/A,0.18,N/A,N/A,0.02,-0.01,-0.01,N/A,0.02,N/A,0.06,N/A,0.11,-0.02,-0.01,0.01,0.01,0.03,0.01,1,0.04
0.06,0.06,-0.01,0.26,N/A,0.35,N/A,N/A,0.02,-0.00,0.01,N/A,0.05,N/A,0.02,N/A,0.04,-0.00,0.07,0.01,0.01,0.05,-0.01,0.04,1
