1,0.03,0.05,N/A,0.03,0.01,0.02,0.57,0.14,0.44,0.08,0.23,0.14,0.14,0.19,0.13,N/A,0.17
0.03,1,0.16,N/A,0.11,0.02,0.03,0.03,0.00,0.05,0.01,0.19,0.05,-0.00,0.06,0.02,N/A,0.04
0.05,0.16,1,N/A,0.09,0.04,0.06,0.02,0.04,0.06,0.30,0.16,0.24,0.19,0.02,0.06,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.11,0.09,N/A,1,0.04,0.21,0.13,0.16,0.09,0.07,0.34,0.14,0.18,0.01,0.15,N/A,0.26
0.01,0.02,0.04,N/A,0.04,1,0.11,-0.03,0.02,-0.03,0.08,0.13,0.03,-0.00,0.03,-0.01,N/A,0.02
0.02,0.03,0.06,N/A,0.21,0.11,1,0.08,-0.05,0.04,0.08,0.24,0.01,0.15,0.05,0.14,N/A,0.22
0.57,0.03,0.02,N/A,0.13,-0.03,0.08,1,0.30,0.29,0.06,0.33,0.23,0.11,0.06,0.14,N/A,0.14
0.14,0.00,0.04,N/A,0.16,0.02,-0.05,0.30,1,0.05,0.11,0.13,0.36,0.03,0.09,0.12,N/A,0.10
0.44,0.05,0.06,N/A,0.09,-0.03,0.04,0.29,0.05,1,0.01,0.24,0.07,0.13,0.14,0.09,N/A,0.16
0.08,0.01,0.30,N/A,0.07,0.08,0.08,0.06,0.11,0.01,1,0.18,0.09,0.06,0.01,0.15,N/A,0.01
0.23,0.19,0.16,N/A,0.34,0.13,0.24,0.33,0.13,0.24,0.18,1,0.22,0.23,0.06,0.22,N/A,0.27
0.14,0.05,0.24,N/A,0.14,0.03,0.01,0.23,0.36,0.07,0.09,0.22,1,0.12,-0.00,0.22,N/A,0.05
0.14,-0.00,0.19,N/A,0.18,-0.00,0.15,0.11,0.03,0.13,0.06,0.23,0.12,1,0.09,0.03,N/A,0.16
0.19,0.06,0.02,N/A,0.01,0.03,0.05,0.06,0.09,0.14,0.01,0.06,-0.00,0.09,1,-0.05,N/A,0.06
0.13,0.02,0.06,N/A,0.15,-0.01,0.14,0.14,0.12,0.09,0.15,0.22,0.22,0.03,-0.05,1,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.04,0.00,N/A,0.26,0.02,0.22,0.14,0.10,0.16,0.01,0.27,0.05,0.16,0.06,0.06,N/A,1
