1,0.13,0.08,0.14,0.49,0.15,0.12,N/A,0.03,0.05,0.05,0.04,-0.02,0.07,0.02
0.13,1,0.15,0.26,0.06,-0.03,-0.02,N/A,-0.03,-0.05,0.09,0.16,-0.01,-0.04,0.08
0.08,0.15,1,0.20,0.09,0.11,0.05,N/A,0.05,0.13,-0.02,0.14,0.01,0.04,0.13
0.14,0.26,0.20,1,0.16,0.08,-0.01,N/A,0.05,0.07,0.23,0.20,0.01,0.04,0.04
0.49,0.06,0.09,0.16,1,0.23,0.08,N/A,0.09,0.04,0.13,0.10,0.02,0.01,0.07
0.15,-0.03,0.11,0.08,0.23,1,0.20,N/A,0.03,0.04,0.07,0.02,0.01,0.01,0.07
0.12,-0.02,0.05,-0.01,0.08,0.20,1,N/A,0.02,0.19,0.00,0.03,-0.00,0.08,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.03,0.05,0.05,0.09,0.03,0.02,N/A,1,0.02,-0.01,0.03,0.04,-0.02,0.05
0.05,-0.05,0.13,0.07,0.04,0.04,0.19,N/A,0.02,1,0.03,0.13,0.20,0.01,0.04
0.05,0.09,-0.02,0.23,0.13,0.07,0.00,N/A,-0.01,0.03,1,0.10,-0.02,0.00,-0.01
0.04,0.16,0.14,0.20,0.10,0.02,0.03,N/A,0.03,0.13,0.10,1,0.03,0.08,0.05
-0.02,-0.01,0.01,0.01,0.02,0.01,-0.00,N/A,0.04,0.20,-0.02,0.03,1,0.00,-0.00
0.07,-0.04,0.04,0.04,0.01,0.01,0.08,N/A,-0.02,0.01,0.00,0.08,0.00,1,0.06
0.02,0.08,0.13,0.04,0.07,0.07,0.01,N/A,0.05,0.04,-0.01,0.05,-0.00,0.06,1
