N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.07,0.16,-0.01,0.14,0.15,0.09,0.24,0.17,0.06,0.03,0.18,0.04,N/A
N/A,0.07,1,0.01,0.07,0.09,0.03,-0.05,0.00,0.01,0.02,0.06,0.01,0.06,N/A
N/A,0.16,0.01,1,0.03,0.21,0.18,0.16,0.10,0.15,0.04,0.07,0.18,0.01,N/A
N/A,-0.01,0.07,0.03,1,0.24,0.02,0.04,0.04,0.08,0.02,0.01,0.18,0.07,N/A
N/A,0.14,0.09,0.21,0.24,1,0.11,0.12,0.14,-0.02,-0.01,0.11,0.27,0.05,N/A
N/A,0.15,0.03,0.18,0.02,0.11,1,0.08,0.16,0.20,0.03,-0.06,0.15,0.03,N/A
N/A,0.09,-0.05,0.16,0.04,0.12,0.08,1,0.05,0.06,0.06,0.09,0.06,0.06,N/A
N/A,0.24,0.00,0.10,0.04,0.14,0.16,0.05,1,0.06,0.05,0.02,0.11,0.06,N/A
N/A,0.17,0.01,0.15,0.08,-0.02,0.20,0.06,0.06,1,-0.02,-0.03,0.21,0.01,N/A
N/A,0.06,0.02,0.04,0.02,-0.01,0.03,0.06,0.05,-0.02,1,0.11,0.03,0.04,N/A
N/A,0.03,0.06,0.07,0.01,0.11,-0.06,0.09,0.02,-0.03,0.11,1,0.02,0.07,N/A
N/A,0.18,0.01,0.18,0.18,0.27,0.15,0.06,0.11,0.21,0.03,0.02,1,0.05,N/A
N/A,0.04,0.06,0.01,0.07,0.05,0.03,0.06,0.06,0.01,0.04,0.07,0.05,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
