N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,1,0.03,0.12,-0.05,0.13,-0.04,0.02,0.04,0.06,-0.06
N/A,N/A,0.03,1,0.12,0.27,0.09,0.18,0.28,0.14,0.04,0.06
N/A,N/A,0.12,0.12,1,0.12,0.10,0.07,0.13,0.22,0.01,0.11
N/A,N/A,-0.05,0.27,0.12,1,0.14,0.21,0.14,0.22,-0.01,0.09
N/A,N/A,0.13,0.09,0.10,0.14,1,0.09,0.10,0.15,0.05,-0.00
N/A,N/A,-0.04,0.18,0.07,0.21,0.09,1,0.22,0.17,0.01,0.07
N/A,N/A,0.02,0.28,0.13,0.14,0.10,0.22,1,0.16,0.07,0.18
N/A,N/A,0.04,0.14,0.22,0.22,0.15,0.17,0.16,1,0.15,0.08
N/A,N/A,0.06,0.04,0.01,-0.01,0.05,0.01,0.07,0.15,1,0.00
N/A,N/A,-0.06,0.06,0.11,0.09,-0.00,0.07,0.18,0.08,0.00,1
