1,0.03,-0.00,0.01,N/A,0.23,0.07,-0.01,-0.00,-0.02,0.20,0.09,0.06,0.04,0.07,0.14,0.03,0.10,0.07,0.01,0.11,-0.05,0.24,-0.04,N/A,0.23,0.04,N/A,0.13
0.03,1,0.00,0.23,N/A,0.10,0.08,0.04,0.23,-0.09,0.16,0.01,0.14,0.17,0.05,0.09,0.22,-0.02,0.08,0.11,0.13,-0.08,0.14,0.07,N/A,0.35,0.23,N/A,0.90
-0.00,0.00,1,0.01,N/A,0.04,0.01,-0.00,-0.01,0.01,0.37,0.00,0.64,0.32,-0.00,0.36,0.00,-0.02,-0.01,0.01,0.49,0.01,0.02,0.02,N/A,0.03,0.01,N/A,0.02
0.01,0.23,0.01,1,N/A,0.01,-0.02,0.01,-0.02,0.11,0.05,0.01,0.48,0.03,0.12,0.00,0.81,-0.09,-0.01,-0.06,0.18,-0.05,0.01,0.02,N/A,0.36,-0.00,N/A,0.40
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.10,0.04,0.01,N/A,1,0.13,-0.00,0.06,0.01,0.22,0.26,0.04,0.04,0.04,0.11,0.02,0.05,0.01,0.13,0.07,0.02,0.26,0.01,N/A,0.18,0.01,N/A,0.20
0.07,0.08,0.01,-0.02,N/A,0.13,1,-0.06,0.05,0.06,0.27,0.08,0.00,0.17,-0.01,0.12,-0.01,0.05,0.02,0.13,0.19,-0.02,0.26,-0.04,N/A,0.19,0.15,N/A,0.21
-0.01,0.04,-0.00,0.01,N/A,-0.00,-0.06,1,0.14,-0.05,0.05,0.08,0.02,0.04,0.03,0.02,-0.01,0.02,-0.04,0.03,0.01,0.01,0.07,-0.06,N/A,0.06,0.04,N/A,0.07
-0.00,0.23,-0.01,-0.02,N/A,0.06,0.05,0.14,1,-0.05,0.15,0.09,0.02,0.18,0.04,0.16,0.01,0.04,0.03,0.13,0.13,-0.02,0.18,0.07,N/A,0.11,0.02,N/A,0.25
-0.02,-0.09,0.01,0.11,N/A,0.01,0.06,-0.05,-0.05,1,0.06,0.03,0.13,0.08,-0.03,0.10,0.11,0.02,0.08,-0.02,0.03,-0.00,0.10,0.03,N/A,0.13,0.03,N/A,-0.01
