1,0.01,-0.01,0.09,0.09,0.21,0.15,0.08,0.15,N/A,0.03,0.06,0.03
0.01,1,0.00,0.11,0.04,0.33,0.21,0.42,0.02,N/A,0.11,0.13,-0.02
-0.01,0.00,1,-0.01,0.00,0.12,0.10,-0.01,-0.00,N/A,0.00,0.09,-0.03
0.09,0.11,-0.01,1,0.08,0.30,0.17,0.95,0.01,N/A,0.02,0.01,0.09
0.09,0.04,0.00,0.08,1,0.12,0.00,0.09,-0.02,N/A,0.07,0.03,0.03
0.21,0.33,0.12,0.30,0.12,1,0.45,0.38,0.05,N/A,0.21,0.19,0.11
0.15,0.21,0.10,0.17,0.00,0.45,1,0.23,0.07,N/A,0.21,0.12,0.05
0.08,0.42,-0.01,0.95,0.09,0.38,0.23,1,0.01,N/A,0.06,0.05,0.07
0.15,0.02,-0.00,0.01,-0.02,0.05,0.07,0.01,1,N/A,0.02,0.03,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.11,0.00,0.02,0.07,0.21,0.21,0.06,0.02,N/A,1,0.01,0.05
0.06,0.13,0.09,0.01,0.03,0.19,0.12,0.05,0.03,N/A,0.01,1,-0.04
0.03,-0.02,-0.03,0.09,0.03,0.11,0.05,0.07,0.01,N/A,0.05,-0.04,1
