1,-0.06,0.09,-0.01,0.01,0.63,0.17,0.00,0.03,-0.07,0.02,-0.01,0.14,N/A,0.05,0.05,N/A,N/A,0.15,N/A,-0.03,-0.01,N/A,0.09,0.00,0.02,0.00,0.13,-0.02,0.04,0.01,0.23,0.04,-0.02
-0.06,1,-0.01,0.02,0.04,-0.05,0.01,0.01,0.32,0.01,0.05,0.03,0.02,N/A,0.00,-0.00,N/A,N/A,0.00,N/A,0.01,0.02,N/A,0.01,0.00,0.03,0.01,-0.00,0.01,-0.01,0.01,0.02,0.00,0.17
0.09,-0.01,1,-0.02,-0.01,0.02,0.03,-0.01,0.03,0.03,0.01,-0.05,0.01,N/A,0.02,-0.01,N/A,N/A,0.09,N/A,0.09,0.01,N/A,-0.06,0.03,-0.01,0.02,0.01,0.09,0.01,0.03,-0.04,-0.03,0.03
-0.01,0.02,-0.02,1,0.01,0.11,-0.01,0.06,-0.00,0.00,0.09,0.03,0.02,N/A,-0.01,0.01,N/A,N/A,-0.00,N/A,0.03,0.07,N/A,0.13,0.01,0.02,0.02,0.03,0.03,-0.01,0.06,-0.01,0.07,0.01
0.01,0.04,-0.01,0.01,1,0.12,0.06,0.45,0.04,0.03,0.01,0.01,-0.02,N/A,0.05,0.01,N/A,N/A,0.09,N/A,0.01,0.04,N/A,-0.01,0.00,0.01,0.01,0.04,0.01,0.03,0.01,0.07,0.13,0.01
0.63,-0.05,0.02,0.11,0.12,1,0.08,0.11,0.01,-0.06,0.02,-0.02,0.11,N/A,0.00,0.06,N/A,N/A,0.10,N/A,-0.06,-0.01,N/A,0.09,0.02,0.04,-0.00,0.07,-0.06,0.01,0.01,0.09,0.11,-0.01
0.17,0.01,0.03,-0.01,0.06,0.08,1,0.06,0.04,0.06,0.06,0.12,0.04,N/A,0.08,0.28,N/A,N/A,0.10,N/A,0.02,0.01,N/A,0.10,-0.02,0.02,0.02,0.08,0.02,0.12,0.04,0.09,0.03,0.04
0.00,0.01,-0.01,0.06,0.45,0.11,0.06,1,-0.01,-0.00,0.11,0.01,0.05,N/A,0.02,0.11,N/A,N/A,0.07,N/A,0.19,0.02,N/A,0.08,-0.00,0.03,0.02,0.04,0.19,0.02,0.10,0.03,0.26,0.04
0.03,0.32,0.03,-0.00,0.04,0.01,0.04,-0.01,1,0.05,0.09,0.02,0.10,N/A,0.01,0.01,N/A,N/A,0.04,N/A,-0.01,-0.01,N/A,-0.02,0.01,0.00,0.00,-0.01,-0.01,0.02,-0.05,0.28,0.01,0.04
-0.07,0.01,0.03,0.00,0.03,-0.06,0.06,-0.00,0.05,1,-0.02,0.03,-0.02,N/A,-0.01,-0.03,N/A,N/A,0.05,N/A,0.14,0.09,N/A,-0.00,-0.01,0.01,0.01,0.02,0.14,0.03,-0.01,-0.04,0.00,-0.03
0.02,0.05,0.01,0.09,0.01,0.02,0.06,0.11,0.09,-0.02,1,-0.03,0.05,N/A,0.01,0.13,N/A,N/A,0.06,N/A,0.09,0.04,N/A,0.19,0.03,0.00,0.01,0.01,0.09,-0.02,-0.00,-0.02,0.06,0.08
-0.01,0.03,-0.05,0.03,0.01,-0.02,0.12,0.01,0.02,0.03,-0.03,1,0.03,N/A,0.07,-0.12,N/A,N/A,-0.04,N/A,0.06,0.02,N/A,0.01,-0.02,0.05,-0.00,0.04,0.06,-0.03,0.12,0.21,-0.02,0.02
0.14,0.02,0.01,0.02,-0.02,0.11,0.04,0.05,0.10,-0.02,0.05,0.03,1,N/A,0.00,-0.00,N/A,N/A,0.07,N/A,-0.01,-0.02,N/A,-0.02,0.00,0.00,-0.01,-0.01,-0.00,0.02,-0.01,0.18,0.35,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.00,0.02,-0.01,0.05,0.00,0.08,0.02,0.01,-0.01,0.01,0.07,0.00,N/A,1,0.01,N/A,N/A,0.16,N/A,0.31,0.01,N/A,-0.04,0.00,0.06,0.00,-0.01,0.31,-0.00,0.05,-0.00,-0.02,0.02
0.05,-0.00,-0.01,0.01,0.01,0.06,0.28,0.11,0.01,-0.03,0.13,-0.12,-0.00,N/A,0.01,1,N/A,N/A,0.02,N/A,0.02,0.06,N/A,0.11,0.03,0.02,0.01,0.02,0.02,0.05,-0.01,-0.00,0.14,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.00,0.09,-0.00,0.09,0.10,0.10,0.07,0.04,0.05,0.06,-0.04,0.07,N/A,0.16,0.02,N/A,N/A,1,N/A,0.04,0.02,N/A,-0.04,-0.07,0.02,-0.02,0.01,0.04,0.03,-0.01,0.06,0.02,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.01,0.09,0.03,0.01,-0.06,0.02,0.19,-0.01,0.14,0.09,0.06,-0.01,N/A,0.31,0.02,N/A,N/A,0.04,N/A,1,0.02,N/A,0.04,0.00,0.04,0.01,-0.01,1.00,0.05,0.05,0.08,0.09,-0.01
-0.01,0.02,0.01,0.07,0.04,-0.01,0.01,0.02,-0.01,0.09,0.04,0.02,-0.02,N/A,0.01,0.06,N/A,N/A,0.02,N/A,0.02,1,N/A,0.00,0.02,0.04,0.03,-0.01,0.02,-0.01,0.04,0.04,0.08,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.01,-0.06,0.13,-0.01,0.09,0.10,0.08,-0.02,-0.00,0.19,0.01,-0.02,N/A,-0.04,0.11,N/A,N/A,-0.04,N/A,0.04,0.00,N/A,1,0.01,0.34,-0.00,0.02,0.04,-0.05,0.02,-0.03,0.17,-0.01
0.00,0.00,0.03,0.01,0.00,0.02,-0.02,-0.00,0.01,-0.01,0.03,-0.02,0.00,N/A,0.00,0.03,N/A,N/A,-0.07,N/A,0.00,0.02,N/A,0.01,1,0.03,0.00,-0.01,0.00,-0.05,0.00,0.02,0.02,-0.02
0.02,0.03,-0.01,0.02,0.01,0.04,0.02,0.03,0.00,0.01,0.00,0.05,0.00,N/A,0.06,0.02,N/A,N/A,0.02,N/A,0.04,0.04,N/A,0.34,0.03,1,0.07,0.01,0.04,0.00,0.01,-0.01,0.06,0.02
0.00,0.01,0.02,0.02,0.01,-0.00,0.02,0.02,0.00,0.01,0.01,-0.00,-0.01,N/A,0.00,0.01,N/A,N/A,-0.02,N/A,0.01,0.03,N/A,-0.00,0.00,0.07,1,-0.00,0.01,0.00,-0.01,-0.02,0.01,0.00
0.13,-0.00,0.01,0.03,0.04,0.07,0.08,0.04,-0.01,0.02,0.01,0.04,-0.01,N/A,-0.01,0.02,N/A,N/A,0.01,N/A,-0.01,-0.01,N/A,0.02,-0.01,0.01,-0.00,1,-0.00,0.01,-0.03,0.03,0.02,-0.00
-0.02,0.01,0.09,0.03,0.01,-0.06,0.02,0.19,-0.01,0.14,0.09,0.06,-0.00,N/A,0.31,0.02,N/A,N/A,0.04,N/A,1.00,0.02,N/A,0.04,0.00,0.04,0.01,-0.00,1,0.05,0.05,0.08,0.09,-0.01
0.04,-0.01,0.01,-0.01,0.03,0.01,0.12,0.02,0.02,0.03,-0.02,-0.03,0.02,N/A,-0.00,0.05,N/A,N/A,0.03,N/A,0.05,-0.01,N/A,-0.05,-0.05,0.00,0.00,0.01,0.05,1,-0.01,0.06,0.08,-0.02
0.01,0.01,0.03,0.06,0.01,0.01,0.04,0.10,-0.05,-0.01,-0.00,0.12,-0.01,N/A,0.05,-0.01,N/A,N/A,-0.01,N/A,0.05,0.04,N/A,0.02,0.00,0.01,-0.01,-0.03,0.05,-0.01,1,0.01,-0.01,-0.00
0.23,0.02,-0.04,-0.01,0.07,0.09,0.09,0.03,0.28,-0.04,-0.02,0.21,0.18,N/A,-0.00,-0.00,N/A,N/A,0.06,N/A,0.08,0.04,N/A,-0.03,0.02,-0.01,-0.02,0.03,0.08,0.06,0.01,1,0.04,-0.01
0.04,0.00,-0.03,0.07,0.13,0.11,0.03,0.26,0.01,0.00,0.06,-0.02,0.35,N/A,-0.02,0.14,N/A,N/A,0.02,N/A,0.09,0.08,N/A,0.17,0.02,0.06,0.01,0.02,0.09,0.08,-0.01,0.04,1,-0.00
-0.02,0.17,0.03,0.01,0.01,-0.01,0.04,0.04,0.04,-0.03,0.08,0.02,0.15,N/A,0.02,-0.01,N/A,N/A,-0.03,N/A,-0.01,0.01,N/A,-0.01,-0.02,0.02,0.00,-0.00,-0.01,-0.02,-0.00,-0.01,-0.00,1
