1,N/A,0.04,0.02,0.13,0.07,0.11,0.06,0.20,0.21,0.09,0.02,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,1,0.08,0.08,0.10,0.12,0.14,0.01,0.08,-0.10,-0.05,0.17
0.02,N/A,0.08,1,-0.02,-0.06,0.01,0.07,0.05,0.09,0.03,0.03,0.10
0.13,N/A,0.08,-0.02,1,0.12,0.07,0.15,0.04,0.68,0.15,0.10,0.20
0.07,N/A,0.10,-0.06,0.12,1,0.07,0.02,0.08,0.19,0.03,0.04,0.10
0.11,N/A,0.12,0.01,0.07,0.07,1,0.13,-0.07,0.21,0.05,0.01,0.18
0.06,N/A,0.14,0.07,0.15,0.02,0.13,1,0.01,0.27,0.06,0.04,0.23
0.20,N/A,0.01,0.05,0.04,0.08,-0.07,0.01,1,0.10,0.01,0.04,0.12
0.21,N/A,0.08,0.09,0.68,0.19,0.21,0.27,0.10,1,0.21,0.15,0.60
0.09,N/A,-0.10,0.03,0.15,0.03,0.05,0.06,0.01,0.21,1,0.06,0.10
0.02,N/A,-0.05,0.03,0.10,0.04,0.01,0.04,0.04,0.15,0.06,1,0.08
0.22,N/A,0.17,0.10,0.20,0.10,0.18,0.23,0.12,0.60,0.10,0.08,1
