1,0.01,0.01,0.08,0.05,0.00,0.03,1.00,0.03,-0.00,0.04,0.01,0.19
0.01,1,-0.04,0.04,0.04,0.01,0.14,0.01,0.17,0.01,0.09,0.10,0.12
0.01,-0.04,1,0.08,-0.01,-0.01,0.04,0.01,0.04,0.10,-0.01,0.08,0.06
0.08,0.04,0.08,1,0.05,0.17,0.08,0.08,0.16,0.15,0.21,0.34,0.25
0.05,0.04,-0.01,0.05,1,0.02,0.01,0.05,0.10,0.10,-0.00,0.02,0.12
0.00,0.01,-0.01,0.17,0.02,1,0.08,0.00,0.08,0.21,0.46,0.09,0.03
0.03,0.14,0.04,0.08,0.01,0.08,1,0.03,0.28,0.07,0.12,0.04,0.01
1.00,0.01,0.01,0.08,0.05,0.00,0.03,1,0.03,-0.00,0.04,0.01,0.19
0.03,0.17,0.04,0.16,0.10,0.08,0.28,0.03,1,0.12,0.29,0.19,0.07
-0.00,0.01,0.10,0.15,0.10,0.21,0.07,-0.00,0.12,1,0.16,0.09,0.07
0.04,0.09,-0.01,0.21,-0.00,0.46,0.12,0.04,0.29,0.16,1,0.18,0.02
0.01,0.10,0.08,0.34,0.02,0.09,0.04,0.01,0.19,0.09,0.18,1,0.15
0.19,0.12,0.06,0.25,0.12,0.03,0.01,0.19,0.07,0.07,0.02,0.15,1
