1,0.15,0.32,0.29,0.24,0.30,-0.03,N/A,-0.01,0.31,0.21,0.31,0.22,0.14
0.15,1,0.01,0.06,0.04,0.15,0.03,N/A,-0.00,0.03,-0.02,0.17,-0.02,0.02
0.32,0.01,1,0.40,0.14,0.29,0.14,N/A,-0.01,0.34,0.38,0.28,0.19,0.12
0.29,0.06,0.40,1,0.19,0.54,0.07,N/A,0.08,0.74,0.41,0.48,0.11,0.23
0.24,0.04,0.14,0.19,1,0.21,0.03,N/A,0.04,0.22,0.13,0.21,0.08,0.15
0.30,0.15,0.29,0.54,0.21,1,0.05,N/A,0.05,0.53,0.23,0.56,0.05,0.26
-0.03,0.03,0.14,0.07,0.03,0.05,1,N/A,0.05,0.03,0.03,0.07,0.01,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,-0.00,-0.01,0.08,0.04,0.05,0.05,N/A,1,0.01,0.02,0.10,-0.04,0.12
0.31,0.03,0.34,0.74,0.22,0.53,0.03,N/A,0.01,1,0.35,0.28,0.09,0.12
0.21,-0.02,0.38,0.41,0.13,0.23,0.03,N/A,0.02,0.35,1,0.25,0.10,0.08
0.31,0.17,0.28,0.48,0.21,0.56,0.07,N/A,0.10,0.28,0.25,1,0.17,0.42
0.22,-0.02,0.19,0.11,0.08,0.05,0.01,N/A,-0.04,0.09,0.10,0.17,1,0.13
0.14,0.02,0.12,0.23,0.15,0.26,0.04,N/A,0.12,0.12,0.08,0.42,0.13,1
