1,-0.02,-0.02,0.00,0.00,-0.07,-0.04,-0.02,N/A,0.02,0.06,0.04
-0.02,1,-0.02,0.03,0.07,0.06,0.01,0.08,N/A,-0.03,-0.04,0.04
-0.02,-0.02,1,0.10,0.12,-0.04,0.07,0.09,N/A,0.11,0.06,0.03
0.00,0.03,0.10,1,0.03,-0.03,0.07,0.03,N/A,0.02,0.09,0.04
0.00,0.07,0.12,0.03,1,-0.01,0.03,0.00,N/A,0.13,-0.01,0.08
-0.07,0.06,-0.04,-0.03,-0.01,1,0.06,-0.00,N/A,0.03,0.01,0.02
-0.04,0.01,0.07,0.07,0.03,0.06,1,0.03,N/A,0.06,0.01,0.04
-0.02,0.08,0.09,0.03,0.00,-0.00,0.03,1,N/A,0.03,0.00,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.03,0.11,0.02,0.13,0.03,0.06,0.03,N/A,1,0.02,0.07
0.06,-0.04,0.06,0.09,-0.01,0.01,0.01,0.00,N/A,0.02,1,0.06
0.04,0.04,0.03,0.04,0.08,0.02,0.04,0.01,N/A,0.07,0.06,1
