1,0.16,0.08,0.15,0.15,0.15,0.31,0.17,0.10,0.15
0.16,1,0.21,0.17,0.14,0.10,0.13,0.24,0.01,0.04
0.08,0.21,1,0.14,0.06,0.14,0.08,0.09,0.05,0.11
0.15,0.17,0.14,1,0.03,0.13,0.19,0.05,0.07,0.05
0.15,0.14,0.06,0.03,1,0.16,0.12,0.14,0.04,0.01
0.15,0.10,0.14,0.13,0.16,1,0.30,0.10,0.06,0.10
0.31,0.13,0.08,0.19,0.12,0.30,1,0.13,0.08,0.25
0.17,0.24,0.09,0.05,0.14,0.10,0.13,1,0.22,-0.03
0.10,0.01,0.05,0.07,0.04,0.06,0.08,0.22,1,0.05
0.15,0.04,0.11,0.05,0.01,0.10,0.25,-0.03,0.05,1
