1,0.07,0.14,-0.04,0.22,0.04,N/A,0.16,0.03,0.10,0.10,0.10,N/A,0.10,0.05,0.01
0.07,1,-0.00,-0.02,0.04,0.08,N/A,0.11,0.11,0.07,0.07,0.03,N/A,0.04,0.06,-0.01
0.14,-0.00,1,0.11,0.15,0.09,N/A,0.23,0.05,0.15,0.03,0.07,N/A,0.12,0.20,-0.01
-0.04,-0.02,0.11,1,0.06,0.16,N/A,0.21,0.08,0.02,0.07,0.13,N/A,0.04,0.06,0.09
0.22,0.04,0.15,0.06,1,0.15,N/A,0.35,0.19,0.17,0.14,0.17,N/A,0.01,0.09,0.03
0.04,0.08,0.09,0.16,0.15,1,N/A,0.35,0.13,0.22,0.16,0.29,N/A,0.01,0.07,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.11,0.23,0.21,0.35,0.35,N/A,1,0.25,0.29,0.35,0.29,N/A,0.12,0.28,0.14
0.03,0.11,0.05,0.08,0.19,0.13,N/A,0.25,1,0.05,0.15,0.12,N/A,-0.00,0.05,0.08
0.10,0.07,0.15,0.02,0.17,0.22,N/A,0.29,0.05,1,0.15,0.12,N/A,0.20,0.08,0.03
0.10,0.07,0.03,0.07,0.14,0.16,N/A,0.35,0.15,0.15,1,0.13,N/A,0.03,0.14,0.10
0.10,0.03,0.07,0.13,0.17,0.29,N/A,0.29,0.12,0.12,0.13,1,N/A,0.08,0.08,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.04,0.12,0.04,0.01,0.01,N/A,0.12,-0.00,0.20,0.03,0.08,N/A,1,0.01,0.08
0.05,0.06,0.20,0.06,0.09,0.07,N/A,0.28,0.05,0.08,0.14,0.08,N/A,0.01,1,0.06
0.01,-0.01,-0.01,0.09,0.03,0.01,N/A,0.14,0.08,0.03,0.10,-0.00,N/A,0.08,0.06,1
