1,0.26,0.24,0.36,0.14,0.26,N/A,0.21,0.40,0.36,0.15,0.05,0.33,0.14,0.24
0.26,1,0.40,0.31,0.22,0.50,N/A,0.14,0.20,0.68,0.25,0.07,0.60,0.12,0.44
0.24,0.40,1,0.19,0.29,0.41,N/A,0.19,0.19,0.54,0.29,0.15,0.54,0.26,0.42
0.36,0.31,0.19,1,0.04,0.26,N/A,0.23,0.17,0.25,0.09,0.02,0.32,0.15,0.23
0.14,0.22,0.29,0.04,1,0.31,N/A,0.20,0.12,0.32,0.14,0.06,0.31,0.17,0.25
0.26,0.50,0.41,0.26,0.31,1,N/A,0.15,0.21,0.59,0.29,0.11,0.73,0.20,0.46
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.14,0.19,0.23,0.20,0.15,N/A,1,0.29,0.19,0.03,-0.01,0.21,0.23,0.18
0.40,0.20,0.19,0.17,0.12,0.21,N/A,0.29,1,0.25,0.15,-0.00,0.27,0.12,0.19
0.36,0.68,0.54,0.25,0.32,0.59,N/A,0.19,0.25,1,0.35,0.13,0.75,0.21,0.57
0.15,0.25,0.29,0.09,0.14,0.29,N/A,0.03,0.15,0.35,1,0.06,0.39,0.07,0.31
0.05,0.07,0.15,0.02,0.06,0.11,N/A,-0.01,-0.00,0.13,0.06,1,0.13,-0.01,0.09
0.33,0.60,0.54,0.32,0.31,0.73,N/A,0.21,0.27,0.75,0.39,0.13,1,0.22,0.60
0.14,0.12,0.26,0.15,0.17,0.20,N/A,0.23,0.12,0.21,0.07,-0.01,0.22,1,0.12
0.24,0.44,0.42,0.23,0.25,0.46,N/A,0.18,0.19,0.57,0.31,0.09,0.60,0.12,1
