1,0.01,0.13,0.07,0.04,N/A,0.13,0.10,0.02,0.11,0.06,0.04,0.25
0.01,1,-0.01,-0.03,0.01,N/A,0.09,-0.02,-0.00,-0.01,0.01,0.04,-0.00
0.13,-0.01,1,0.13,0.03,N/A,0.13,0.20,0.05,0.17,0.07,0.08,0.15
0.07,-0.03,0.13,1,0.06,N/A,0.01,0.06,0.12,0.12,-0.04,0.13,0.01
0.04,0.01,0.03,0.06,1,N/A,0.06,0.02,-0.04,0.00,0.06,-0.04,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.09,0.13,0.01,0.06,N/A,1,0.08,0.01,0.28,0.14,-0.01,0.21
0.10,-0.02,0.20,0.06,0.02,N/A,0.08,1,0.16,0.07,0.24,0.15,0.26
0.02,-0.00,0.05,0.12,-0.04,N/A,0.01,0.16,1,0.01,-0.03,0.12,0.12
0.11,-0.01,0.17,0.12,0.00,N/A,0.28,0.07,0.01,1,0.04,0.15,0.16
0.06,0.01,0.07,-0.04,0.06,N/A,0.14,0.24,-0.03,0.04,1,0.01,0.11
0.04,0.04,0.08,0.13,-0.04,N/A,-0.01,0.15,0.12,0.15,0.01,1,0.11
0.25,-0.00,0.15,0.01,0.12,N/A,0.21,0.26,0.12,0.16,0.11,0.11,1
