0.01,N/A,0.23,0.49,0.28,0.24,0.24,0.12,0.08,0.31,-0.03,0.01,0.01,N/A,0.08,N/A,N/A,0.02,N/A,0.17,-0.03,0.16,0.12,0.27,N/A,0.28,0.45,0.21,0.14,N/A,0.15,N/A,0.05,0.01,0.02,-0.01,0.14,0.02,-0.03,N/A,0.07,0.22,N/A,-0.01,0.13,N/A,0.12,0.18,0.24,1,N/A,0.49,0.17,0.08,N/A,0.08,0.30,0.08,N/A,0.06,0.06,0.06,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,0.25,0.88,0.35,0.27,0.27,0.14,0.15,0.12,0.01,0.06,0.10,N/A,0.08,N/A,N/A,0.09,N/A,0.10,0.01,0.25,0.23,0.34,N/A,0.32,0.93,0.30,0.15,N/A,0.20,N/A,0.09,0.04,0.04,0.06,0.22,0.10,0.02,N/A,0.13,0.11,N/A,0.06,0.15,N/A,0.10,0.16,0.27,0.49,N/A,1,0.24,0.10,N/A,0.04,0.38,0.10,N/A,0.05,0.06,0.13,0.11
0.13,N/A,0.68,0.43,0.52,0.70,0.70,0.58,0.27,0.07,0.13,0.18,0.36,N/A,0.13,N/A,N/A,0.10,N/A,0.38,0.13,0.36,0.83,0.49,N/A,0.58,0.26,0.39,0.21,N/A,0.13,N/A,0.14,0.12,0.36,0.13,0.91,0.20,0.06,N/A,0.13,0.11,N/A,0.13,0.29,N/A,0.14,0.41,0.39,0.17,N/A,0.24,1,0.13,N/A,0.08,0.56,0.42,N/A,0.12,0.45,0.19,0.11
0.04,N/A,0.15,0.17,0.23,0.17,0.17,0.08,0.14,0.20,0.02,0.16,0.15,N/A,0.05,N/A,N/A,0.08,N/A,0.09,0.02,0.22,0.12,0.22,N/A,0.19,0.10,0.25,0.08,N/A,0.09,N/A,-0.01,-0.01,0.05,0.01,0.11,0.07,-0.03,N/A,-0.00,0.09,N/A,0.01,0.10,N/A,0.08,0.09,0.23,0.08,N/A,0.10,0.13,1,N/A,-0.02,0.23,0.03,N/A,0.04,0.10,0.03,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,0.10,0.09,0.15,0.06,0.06,-0.03,-0.01,-0.00,0.01,-0.00,-0.02,N/A,-0.04,N/A,N/A,-0.03,N/A,0.01,0.01,0.04,0.11,0.15,N/A,0.06,0.06,0.04,-0.00,N/A,0.02,N/A,-0.04,-0.06,0.05,0.03,0.11,0.05,-0.06,N/A,-0.01,0.13,N/A,0.03,0.01,N/A,-0.04,-0.01,0.03,0.08,N/A,0.04,0.08,-0.02,N/A,1,0.10,0.02,N/A,0.00,-0.03,-0.02,-0.02
0.26,N/A,0.71,0.71,0.82,0.65,0.65,0.27,0.40,0.13,0.17,0.25,0.29,N/A,0.26,N/A,N/A,0.23,N/A,0.29,0.17,0.62,0.53,0.76,N/A,0.77,0.44,0.68,0.32,N/A,0.21,N/A,0.29,0.09,0.25,0.18,0.56,0.31,0.05,N/A,0.16,0.13,N/A,0.18,0.30,N/A,0.29,0.39,0.69,0.30,N/A,0.38,0.56,0.23,N/A,0.10,1,0.28,N/A,0.12,0.26,0.23,0.22
0.07,N/A,0.41,0.19,0.27,0.38,0.38,0.33,0.08,0.00,0.06,0.10,0.43,N/A,0.06,N/A,N/A,0.07,N/A,0.33,0.06,0.18,0.21,0.26,N/A,0.44,0.10,0.26,0.07,N/A,0.01,N/A,0.10,0.01,0.58,0.03,0.35,0.12,-0.03,N/A,0.10,0.07,N/A,0.03,0.25,N/A,0.03,0.18,0.20,0.08,N/A,0.10,0.42,0.03,N/A,0.02,0.28,1,N/A,0.02,0.41,0.22,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,0.06,0.10,0.10,0.10,0.10,0.08,0.06,-0.01,0.00,-0.02,0.03,N/A,0.15,N/A,N/A,-0.04,N/A,0.07,0.00,0.12,0.12,0.09,N/A,0.09,0.04,0.10,0.06,N/A,0.06,N/A,-0.03,0.04,0.02,0.03,0.10,0.09,0.04,N/A,-0.03,-0.01,N/A,0.03,0.05,N/A,0.02,0.10,0.10,0.06,N/A,0.05,0.12,0.04,N/A,0.00,0.12,0.02,N/A,1,0.01,0.13,-0.00
0.09,N/A,0.44,0.18,0.26,0.38,0.38,0.28,0.11,0.04,0.05,0.10,0.33,N/A,0.08,N/A,N/A,0.16,N/A,0.34,0.05,0.19,0.24,0.24,N/A,0.36,0.06,0.18,0.14,N/A,0.04,N/A,0.07,0.00,0.27,0.08,0.40,0.09,0.11,N/A,0.05,0.02,N/A,0.08,0.32,N/A,0.06,0.23,0.18,0.06,N/A,0.06,0.45,0.10,N/A,-0.03,0.26,0.41,N/A,0.01,1,0.15,0.10
0.11,N/A,0.18,0.21,0.27,0.25,0.25,0.12,0.10,0.11,0.08,0.13,0.30,N/A,0.11,N/A,N/A,0.04,N/A,0.29,0.08,0.15,0.14,0.27,N/A,0.30,0.17,0.15,0.12,N/A,0.04,N/A,0.15,0.05,0.21,0.05,0.15,0.15,0.01,N/A,0.01,-0.00,N/A,0.05,0.12,N/A,0.05,0.17,0.21,0.06,N/A,0.13,0.19,0.03,N/A,-0.02,0.23,0.22,N/A,0.13,0.15,1,0.03
0.03,N/A,0.23,0.16,0.17,0.13,0.13,0.10,0.07,0.01,0.02,0.17,0.08,N/A,0.02,N/A,N/A,0.12,N/A,0.13,0.02,0.12,0.04,0.16,N/A,0.19,0.12,0.17,0.04,N/A,0.03,N/A,0.19,0.09,0.02,0.08,0.11,0.11,0.11,N/A,0.04,0.10,N/A,0.08,0.03,N/A,0.11,0.04,0.21,0.14,N/A,0.11,0.11,0.09,N/A,-0.02,0.22,0.10,N/A,-0.00,0.10,0.03,1
