N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,1,0.05,0.04,-0.02,0.01,N/A,N/A,0.16,0.09,0.06,N/A,-0.02,0.09,N/A,-0.04,-0.04,-0.01,N/A
N/A,N/A,N/A,0.05,1,0.05,-0.01,0.01,N/A,N/A,0.08,-0.07,0.20,N/A,0.07,0.02,N/A,-0.03,0.01,0.00,N/A
N/A,N/A,N/A,0.04,0.05,1,-0.05,0.06,N/A,N/A,0.08,0.08,0.02,N/A,0.03,0.01,N/A,0.04,-0.02,-0.00,N/A
N/A,N/A,N/A,-0.02,-0.01,-0.05,1,-0.00,N/A,N/A,0.02,-0.03,0.01,N/A,-0.01,-0.01,N/A,-0.01,0.01,0.01,N/A
N/A,N/A,N/A,0.01,0.01,0.06,-0.00,1,N/A,N/A,0.61,0.07,0.19,N/A,0.04,0.03,N/A,0.13,0.02,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.16,0.08,0.08,0.02,0.61,N/A,N/A,1,0.08,0.20,N/A,0.07,0.08,N/A,0.15,0.11,0.07,N/A
N/A,N/A,N/A,0.09,-0.07,0.08,-0.03,0.07,N/A,N/A,0.08,1,0.03,N/A,-0.02,-0.03,N/A,0.04,-0.03,-0.03,N/A
N/A,N/A,N/A,0.06,0.20,0.02,0.01,0.19,N/A,N/A,0.20,0.03,1,N/A,0.06,0.05,N/A,-0.02,0.04,0.20,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,-0.02,0.07,0.03,-0.01,0.04,N/A,N/A,0.07,-0.02,0.06,N/A,1,-0.08,N/A,0.06,0.02,-0.00,N/A
N/A,N/A,N/A,0.09,0.02,0.01,-0.01,0.03,N/A,N/A,0.08,-0.03,0.05,N/A,-0.08,1,N/A,0.04,0.01,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,-0.04,-0.03,0.04,-0.01,0.13,N/A,N/A,0.15,0.04,-0.02,N/A,0.06,0.04,N/A,1,0.05,-0.03,N/A
N/A,N/A,N/A,-0.04,0.01,-0.02,0.01,0.02,N/A,N/A,0.11,-0.03,0.04,N/A,0.02,0.01,N/A,0.05,1,-0.02,N/A
N/A,N/A,N/A,-0.01,0.00,-0.00,0.01,0.02,N/A,N/A,0.07,-0.03,0.20,N/A,-0.00,0.02,N/A,-0.03,-0.02,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
