1,0.14,0.11,0.04,-0.04,0.09,0.10,0.05,0.08,0.10,0.03,0.07
0.14,1,0.13,0.13,0.04,0.07,0.21,0.11,0.03,0.16,0.16,0.03
0.11,0.13,1,0.06,0.08,0.15,0.12,0.04,0.05,0.06,0.10,0.07
0.04,0.13,0.06,1,0.09,0.20,0.14,0.12,0.08,0.06,0.22,0.10
-0.04,0.04,0.08,0.09,1,0.06,0.05,-0.01,-0.03,-0.04,0.05,0.05
0.09,0.07,0.15,0.20,0.06,1,0.17,0.18,0.11,0.06,0.14,0.08
0.10,0.21,0.12,0.14,0.05,0.17,1,0.17,0.06,0.06,0.11,0.08
0.05,0.11,0.04,0.12,-0.01,0.18,0.17,1,0.36,0.02,0.05,0.15
0.08,0.03,0.05,0.08,-0.03,0.11,0.06,0.36,1,0.05,0.04,0.25
0.10,0.16,0.06,0.06,-0.04,0.06,0.06,0.02,0.05,1,0.08,0.10
0.03,0.16,0.10,0.22,0.05,0.14,0.11,0.05,0.04,0.08,1,0.09
0.07,0.03,0.07,0.10,0.05,0.08,0.08,0.15,0.25,0.10,0.09,1
