1,1.00,0.12,0.99,0.53,0.98,0.86,0.24,0.58,0.13
1.00,1,0.12,1.00,0.53,0.98,0.86,0.23,0.58,0.13
0.12,0.12,1,0.12,0.06,0.11,0.10,0.06,0.07,0.02
0.99,1.00,0.12,1,0.54,0.97,0.86,0.23,0.58,0.14
0.53,0.53,0.06,0.54,1,0.55,0.70,0.43,0.77,0.25
0.98,0.98,0.11,0.97,0.55,1,0.86,0.25,0.57,0.13
0.86,0.86,0.10,0.86,0.70,0.86,1,0.46,0.53,0.19
0.24,0.23,0.06,0.23,0.43,0.25,0.46,1,0.20,0.22
0.58,0.58,0.07,0.58,0.77,0.57,0.53,0.20,1,0.22
0.13,0.13,0.02,0.14,0.25,0.13,0.19,0.22,0.22,1
